date,bitcoin_unscaled,bitcoin_monthly,scale,bitcoin
2015-01-01,49,3.0,0.03,1.47
2015-01-02,50,3.0,0.03,1.5
2015-01-03,55,3.0,0.03,1.65
2015-01-04,68,3.0,0.03,2.04
2015-01-05,67,3.0,0.03,2.01
2015-01-06,74,3.0,0.03,2.2199999999999998
2015-01-07,54,3.0,0.03,1.6199999999999999
2015-01-08,60,3.0,0.03,1.7999999999999998
2015-01-09,55,3.0,0.03,1.65
2015-01-10,54,3.0,0.03,1.6199999999999999
2015-01-11,50,3.0,0.03,1.5
2015-01-12,47,3.0,0.03,1.41
2015-01-13,63,3.0,0.03,1.89
2015-01-14,100,3.0,0.03,3.0
2015-01-15,84,3.0,0.03,2.52
2015-01-16,70,3.0,0.03,2.1
2015-01-17,57,3.0,0.03,1.71
2015-01-18,54,3.0,0.03,1.6199999999999999
2015-01-19,51,3.0,0.03,1.53
2015-01-20,53,3.0,0.03,1.5899999999999999
2015-01-21,60,3.0,0.03,1.7999999999999998
2015-01-22,51,3.0,0.03,1.53
2015-01-23,53,3.0,0.03,1.5899999999999999
2015-01-24,53,3.0,0.03,1.5899999999999999
2015-01-25,57,3.0,0.03,1.71
2015-01-26,81,3.0,0.03,2.4299999999999997
2015-01-27,63,3.0,0.03,1.89
2015-01-28,61,3.0,0.03,1.8299999999999998
2015-01-29,58,3.0,0.03,1.74
2015-01-30,51,3.0,0.03,1.53
2015-01-31,47,3.0,0.03,1.41
2015-02-01,57,3.0,0.03,1.71
2015-02-02,52,3.0,0.03,1.56
2015-02-03,59,3.0,0.03,1.77
2015-02-04,53,3.0,0.03,1.5899999999999999
2015-02-05,57,3.0,0.03,1.71
2015-02-06,57,3.0,0.03,1.71
2015-02-07,70,3.0,0.03,2.1
2015-02-08,66,3.0,0.03,1.98
2015-02-09,70,3.0,0.03,2.1
2015-02-10,69,3.0,0.03,2.07
2015-02-11,58,3.0,0.03,1.74
2015-02-12,64,3.0,0.03,1.92
2015-02-13,55,3.0,0.03,1.65
2015-02-14,58,3.0,0.03,1.74
2015-02-15,58,3.0,0.03,1.74
2015-02-16,59,3.0,0.03,1.77
2015-02-17,60,3.0,0.03,1.7999999999999998
2015-02-18,57,3.0,0.03,1.71
2015-02-19,61,3.0,0.03,1.8299999999999998
2015-02-20,100,3.0,0.03,3.0
2015-02-21,63,3.0,0.03,1.89
2015-02-22,60,3.0,0.03,1.7999999999999998
2015-02-23,59,3.0,0.03,1.77
2015-02-24,55,3.0,0.03,1.65
2015-02-25,53,3.0,0.03,1.5899999999999999
2015-02-26,51,3.0,0.03,1.53
2015-02-27,53,3.0,0.03,1.5899999999999999
2015-02-28,50,3.0,0.03,1.5
2015-03-01,77,3.0,0.03,2.31
2015-03-02,83,3.0,0.03,2.4899999999999998
2015-03-03,83,3.0,0.03,2.4899999999999998
2015-03-04,83,3.0,0.03,2.4899999999999998
2015-03-05,82,3.0,0.03,2.46
2015-03-06,99,3.0,0.03,2.9699999999999998
2015-03-07,100,3.0,0.03,3.0
2015-03-08,83,3.0,0.03,2.4899999999999998
2015-03-09,83,3.0,0.03,2.4899999999999998
2015-03-10,97,3.0,0.03,2.9099999999999997
2015-03-11,95,3.0,0.03,2.85
2015-03-12,83,3.0,0.03,2.4899999999999998
2015-03-13,84,3.0,0.03,2.52
2015-03-14,81,3.0,0.03,2.4299999999999997
2015-03-15,80,3.0,0.03,2.4
2015-03-16,85,3.0,0.03,2.55
2015-03-17,82,3.0,0.03,2.46
2015-03-18,93,3.0,0.03,2.79
2015-03-19,95,3.0,0.03,2.85
2015-03-20,78,3.0,0.03,2.34
2015-03-21,74,3.0,0.03,2.2199999999999998
2015-03-22,75,3.0,0.03,2.25
2015-03-23,78,3.0,0.03,2.34
2015-03-24,78,3.0,0.03,2.34
2015-03-25,88,3.0,0.03,2.6399999999999997
2015-03-26,81,3.0,0.03,2.4299999999999997
2015-03-27,71,3.0,0.03,2.13
2015-03-28,65,3.0,0.03,1.95
2015-03-29,73,3.0,0.03,2.19
2015-03-30,92,3.0,0.03,2.76
2015-03-31,81,3.0,0.03,2.4299999999999997
2015-04-01,100,2.0,0.02,2.0
2015-04-02,90,2.0,0.02,1.8
2015-04-03,91,2.0,0.02,1.82
2015-04-04,89,2.0,0.02,1.78
2015-04-05,96,2.0,0.02,1.92
2015-04-06,92,2.0,0.02,1.84
2015-04-07,95,2.0,0.02,1.9000000000000001
2015-04-08,100,2.0,0.02,2.0
2015-04-09,98,2.0,0.02,1.96
2015-04-10,94,2.0,0.02,1.8800000000000001
2015-04-11,83,2.0,0.02,1.6600000000000001
2015-04-12,83,2.0,0.02,1.6600000000000001
2015-04-13,95,2.0,0.02,1.9000000000000001
2015-04-14,97,2.0,0.02,1.94
2015-04-15,89,2.0,0.02,1.78
2015-04-16,83,2.0,0.02,1.6600000000000001
2015-04-17,86,2.0,0.02,1.72
2015-04-18,86,2.0,0.02,1.72
2015-04-19,90,2.0,0.02,1.8
2015-04-20,87,2.0,0.02,1.74
2015-04-21,96,2.0,0.02,1.92
2015-04-22,100,2.0,0.02,2.0
2015-04-23,89,2.0,0.02,1.78
2015-04-24,87,2.0,0.02,1.74
2015-04-25,84,2.0,0.02,1.68
2015-04-26,86,2.0,0.02,1.72
2015-04-27,88,2.0,0.02,1.76
2015-04-28,88,2.0,0.02,1.76
2015-04-29,86,2.0,0.02,1.72
2015-04-30,94,2.0,0.02,1.8800000000000001
2015-05-01,77,2.0,0.02,1.54
2015-05-02,68,2.0,0.02,1.36
2015-05-03,70,2.0,0.02,1.4000000000000001
2015-05-04,68,2.0,0.02,1.36
2015-05-05,71,2.0,0.02,1.42
2015-05-06,80,2.0,0.02,1.6
2015-05-07,74,2.0,0.02,1.48
2015-05-08,76,2.0,0.02,1.52
2015-05-09,66,2.0,0.02,1.32
2015-05-10,68,2.0,0.02,1.36
2015-05-11,74,2.0,0.02,1.48
2015-05-12,72,2.0,0.02,1.44
2015-05-13,79,2.0,0.02,1.58
2015-05-14,100,2.0,0.02,2.0
2015-05-15,76,2.0,0.02,1.52
2015-05-16,75,2.0,0.02,1.5
2015-05-17,75,2.0,0.02,1.5
2015-05-18,72,2.0,0.02,1.44
2015-05-19,80,2.0,0.02,1.6
2015-05-20,87,2.0,0.02,1.74
2015-05-21,83,2.0,0.02,1.6600000000000001
2015-05-22,75,2.0,0.02,1.5
2015-05-23,72,2.0,0.02,1.44
2015-05-24,77,2.0,0.02,1.54
2015-05-25,82,2.0,0.02,1.6400000000000001
2015-05-26,78,2.0,0.02,1.56
2015-05-27,78,2.0,0.02,1.56
2015-05-28,68,2.0,0.02,1.36
2015-05-29,81,2.0,0.02,1.62
2015-05-30,96,2.0,0.02,1.92
2015-05-31,85,2.0,0.02,1.7
2015-06-01,52,2.0,0.02,1.04
2015-06-02,47,2.0,0.02,0.9400000000000001
2015-06-03,51,2.0,0.02,1.02
2015-06-04,49,2.0,0.02,0.98
2015-06-05,44,2.0,0.02,0.88
2015-06-06,48,2.0,0.02,0.96
2015-06-07,50,2.0,0.02,1.0
2015-06-08,44,2.0,0.02,0.88
2015-06-09,48,2.0,0.02,0.96
2015-06-10,48,2.0,0.02,0.96
2015-06-11,45,2.0,0.02,0.9
2015-06-12,48,2.0,0.02,0.96
2015-06-13,40,2.0,0.02,0.8
2015-06-14,46,2.0,0.02,0.92
2015-06-15,46,2.0,0.02,0.92
2015-06-16,50,2.0,0.02,1.0
2015-06-17,55,2.0,0.02,1.1
2015-06-18,100,2.0,0.02,2.0
2015-06-19,56,2.0,0.02,1.12
2015-06-20,59,2.0,0.02,1.18
2015-06-21,51,2.0,0.02,1.02
2015-06-22,47,2.0,0.02,0.9400000000000001
2015-06-23,50,2.0,0.02,1.0
2015-06-24,50,2.0,0.02,1.0
2015-06-25,52,2.0,0.02,1.04
2015-06-26,46,2.0,0.02,0.92
2015-06-27,50,2.0,0.02,1.0
2015-06-28,51,2.0,0.02,1.02
2015-06-29,59,2.0,0.02,1.18
2015-06-30,75,2.0,0.02,1.5
2015-07-01,81,3.0,0.03,2.4299999999999997
2015-07-02,81,3.0,0.03,2.4299999999999997
2015-07-03,80,3.0,0.03,2.4
2015-07-04,84,3.0,0.03,2.52
2015-07-05,87,3.0,0.03,2.61
2015-07-06,100,3.0,0.03,3.0
2015-07-07,90,3.0,0.03,2.6999999999999997
2015-07-08,97,3.0,0.03,2.9099999999999997
2015-07-09,87,3.0,0.03,2.61
2015-07-10,96,3.0,0.03,2.88
2015-07-11,83,3.0,0.03,2.4899999999999998
2015-07-12,94,3.0,0.03,2.82
2015-07-13,91,3.0,0.03,2.73
2015-07-14,81,3.0,0.03,2.4299999999999997
2015-07-15,79,3.0,0.03,2.37
2015-07-16,77,3.0,0.03,2.31
2015-07-17,75,3.0,0.03,2.25
2015-07-18,78,3.0,0.03,2.34
2015-07-19,75,3.0,0.03,2.25
2015-07-20,79,3.0,0.03,2.37
2015-07-21,79,3.0,0.03,2.37
2015-07-22,73,3.0,0.03,2.19
2015-07-23,67,3.0,0.03,2.01
2015-07-24,75,3.0,0.03,2.25
2015-07-25,73,3.0,0.03,2.19
2015-07-26,78,3.0,0.03,2.34
2015-07-27,81,3.0,0.03,2.4299999999999997
2015-07-28,85,3.0,0.03,2.55
2015-07-29,72,3.0,0.03,2.16
2015-07-30,70,3.0,0.03,2.1
2015-07-31,70,3.0,0.03,2.1
2015-08-01,100,3.0,0.03,3.0
2015-08-02,78,3.0,0.03,2.34
2015-08-03,73,3.0,0.03,2.19
2015-08-04,72,3.0,0.03,2.16
2015-08-05,65,3.0,0.03,1.95
2015-08-06,61,3.0,0.03,1.8299999999999998
2015-08-07,59,3.0,0.03,1.77
2015-08-08,59,3.0,0.03,1.77
2015-08-09,60,3.0,0.03,1.7999999999999998
2015-08-10,62,3.0,0.03,1.8599999999999999
2015-08-11,63,3.0,0.03,1.89
2015-08-12,62,3.0,0.03,1.8599999999999999
2015-08-13,66,3.0,0.03,1.98
2015-08-14,57,3.0,0.03,1.71
2015-08-15,56,3.0,0.03,1.68
2015-08-16,61,3.0,0.03,1.8299999999999998
2015-08-17,61,3.0,0.03,1.8299999999999998
2015-08-18,69,3.0,0.03,2.07
2015-08-19,88,3.0,0.03,2.6399999999999997
2015-08-20,74,3.0,0.03,2.2199999999999998
2015-08-21,69,3.0,0.03,2.07
2015-08-22,66,3.0,0.03,1.98
2015-08-23,69,3.0,0.03,2.07
2015-08-24,81,3.0,0.03,2.4299999999999997
2015-08-25,84,3.0,0.03,2.52
2015-08-26,69,3.0,0.03,2.07
2015-08-27,63,3.0,0.03,1.89
2015-08-28,65,3.0,0.03,1.95
2015-08-29,59,3.0,0.03,1.77
2015-08-30,62,3.0,0.03,1.8599999999999999
2015-08-31,59,3.0,0.03,1.77
2015-09-01,90,2.0,0.02,1.8
2015-09-02,100,2.0,0.02,2.0
2015-09-03,89,2.0,0.02,1.78
2015-09-04,96,2.0,0.02,1.92
2015-09-05,87,2.0,0.02,1.74
2015-09-06,87,2.0,0.02,1.74
2015-09-07,87,2.0,0.02,1.74
2015-09-08,92,2.0,0.02,1.84
2015-09-09,96,2.0,0.02,1.92
2015-09-10,87,2.0,0.02,1.74
2015-09-11,84,2.0,0.02,1.68
2015-09-12,91,2.0,0.02,1.82
2015-09-13,96,2.0,0.02,1.92
2015-09-14,97,2.0,0.02,1.94
2015-09-15,88,2.0,0.02,1.76
2015-09-16,99,2.0,0.02,1.98
2015-09-17,95,2.0,0.02,1.9000000000000001
2015-09-18,99,2.0,0.02,1.98
2015-09-19,85,2.0,0.02,1.7
2015-09-20,91,2.0,0.02,1.82
2015-09-21,91,2.0,0.02,1.82
2015-09-22,97,2.0,0.02,1.94
2015-09-23,100,2.0,0.02,2.0
2015-09-24,90,2.0,0.02,1.8
2015-09-25,95,2.0,0.02,1.9000000000000001
2015-09-26,90,2.0,0.02,1.8
2015-09-27,92,2.0,0.02,1.84
2015-09-28,88,2.0,0.02,1.76
2015-09-29,90,2.0,0.02,1.8
2015-09-30,93,2.0,0.02,1.86
2015-10-01,61,3.0,0.03,1.8299999999999998
2015-10-02,64,3.0,0.03,1.92
2015-10-03,61,3.0,0.03,1.8299999999999998
2015-10-04,58,3.0,0.03,1.74
2015-10-05,66,3.0,0.03,1.98
2015-10-06,73,3.0,0.03,2.19
2015-10-07,65,3.0,0.03,1.95
2015-10-08,69,3.0,0.03,2.07
2015-10-09,66,3.0,0.03,1.98
2015-10-10,66,3.0,0.03,1.98
2015-10-11,63,3.0,0.03,1.89
2015-10-12,67,3.0,0.03,2.01
2015-10-13,67,3.0,0.03,2.01
2015-10-14,63,3.0,0.03,1.89
2015-10-15,66,3.0,0.03,1.98
2015-10-16,68,3.0,0.03,2.04
2015-10-17,71,3.0,0.03,2.13
2015-10-18,68,3.0,0.03,2.04
2015-10-19,67,3.0,0.03,2.01
2015-10-20,78,3.0,0.03,2.34
2015-10-21,76,3.0,0.03,2.28
2015-10-22,88,3.0,0.03,2.6399999999999997
2015-10-23,76,3.0,0.03,2.28
2015-10-24,73,3.0,0.03,2.19
2015-10-25,75,3.0,0.03,2.25
2015-10-26,81,3.0,0.03,2.4299999999999997
2015-10-27,87,3.0,0.03,2.61
2015-10-28,85,3.0,0.03,2.55
2015-10-29,99,3.0,0.03,2.9699999999999998
2015-10-30,100,3.0,0.03,3.0
2015-10-31,84,3.0,0.03,2.52
2015-11-01,48,3.0,0.03,1.44
2015-11-02,51,3.0,0.03,1.53
2015-11-03,73,3.0,0.03,2.19
2015-11-04,100,3.0,0.03,3.0
2015-11-05,88,3.0,0.03,2.6399999999999997
2015-11-06,62,3.0,0.03,1.8599999999999999
2015-11-07,53,3.0,0.03,1.5899999999999999
2015-11-08,46,3.0,0.03,1.38
2015-11-09,56,3.0,0.03,1.68
2015-11-10,51,3.0,0.03,1.53
2015-11-11,48,3.0,0.03,1.44
2015-11-12,45,3.0,0.03,1.3499999999999999
2015-11-13,45,3.0,0.03,1.3499999999999999
2015-11-14,36,3.0,0.03,1.08
2015-11-15,36,3.0,0.03,1.08
2015-11-16,39,3.0,0.03,1.17
2015-11-17,43,3.0,0.03,1.29
2015-11-18,42,3.0,0.03,1.26
2015-11-19,40,3.0,0.03,1.2
2015-11-20,42,3.0,0.03,1.26
2015-11-21,43,3.0,0.03,1.29
2015-11-22,38,3.0,0.03,1.14
2015-11-23,40,3.0,0.03,1.2
2015-11-24,40,3.0,0.03,1.2
2015-11-25,38,3.0,0.03,1.14
2015-11-26,42,3.0,0.03,1.26
2015-11-27,38,3.0,0.03,1.14
2015-11-28,35,3.0,0.03,1.05
2015-11-29,37,3.0,0.03,1.1099999999999999
2015-11-30,43,3.0,0.03,1.29
2015-12-01,35,4.0,0.04,1.4000000000000001
2015-12-02,37,4.0,0.04,1.48
2015-12-03,34,4.0,0.04,1.36
2015-12-04,32,4.0,0.04,1.28
2015-12-05,31,4.0,0.04,1.24
2015-12-06,33,4.0,0.04,1.32
2015-12-07,35,4.0,0.04,1.4000000000000001
2015-12-08,47,4.0,0.04,1.8800000000000001
2015-12-09,100,4.0,0.04,4.0
2015-12-10,63,4.0,0.04,2.52
2015-12-11,51,4.0,0.04,2.04
2015-12-12,46,4.0,0.04,1.84
2015-12-13,41,4.0,0.04,1.6400000000000001
2015-12-14,40,4.0,0.04,1.6
2015-12-15,46,4.0,0.04,1.84
2015-12-16,40,4.0,0.04,1.6
2015-12-17,42,4.0,0.04,1.68
2015-12-18,40,4.0,0.04,1.6
2015-12-19,33,4.0,0.04,1.32
2015-12-20,36,4.0,0.04,1.44
2015-12-21,38,4.0,0.04,1.52
2015-12-22,35,4.0,0.04,1.4000000000000001
2015-12-23,40,4.0,0.04,1.6
2015-12-24,37,4.0,0.04,1.48
2015-12-25,35,4.0,0.04,1.4000000000000001
2015-12-26,39,4.0,0.04,1.56
2015-12-27,36,4.0,0.04,1.44
2015-12-28,36,4.0,0.04,1.44
2015-12-29,37,4.0,0.04,1.48
2015-12-30,37,4.0,0.04,1.48
2015-12-31,33,4.0,0.04,1.32
2016-01-01,58,3.0,0.03,1.74
2016-01-02,63,3.0,0.03,1.89
2016-01-03,70,3.0,0.03,2.1
2016-01-04,68,3.0,0.03,2.04
2016-01-05,75,3.0,0.03,2.25
2016-01-06,70,3.0,0.03,2.1
2016-01-07,85,3.0,0.03,2.55
2016-01-08,82,3.0,0.03,2.46
2016-01-09,69,3.0,0.03,2.07
2016-01-10,64,3.0,0.03,1.92
2016-01-11,75,3.0,0.03,2.25
2016-01-12,62,3.0,0.03,1.8599999999999999
2016-01-13,73,3.0,0.03,2.19
2016-01-14,72,3.0,0.03,2.16
2016-01-15,96,3.0,0.03,2.88
2016-01-16,100,3.0,0.03,3.0
2016-01-17,87,3.0,0.03,2.61
2016-01-18,84,3.0,0.03,2.52
2016-01-19,81,3.0,0.03,2.4299999999999997
2016-01-20,87,3.0,0.03,2.61
2016-01-21,82,3.0,0.03,2.46
2016-01-22,78,3.0,0.03,2.34
2016-01-23,77,3.0,0.03,2.31
2016-01-24,64,3.0,0.03,1.92
2016-01-25,72,3.0,0.03,2.16
2016-01-26,73,3.0,0.03,2.19
2016-01-27,70,3.0,0.03,2.1
2016-01-28,73,3.0,0.03,2.19
2016-01-29,72,3.0,0.03,2.16
2016-01-30,63,3.0,0.03,1.89
2016-01-31,62,3.0,0.03,1.8599999999999999
2016-02-01,80,3.0,0.03,2.4
2016-02-02,75,3.0,0.03,2.25
2016-02-03,80,3.0,0.03,2.4
2016-02-04,75,3.0,0.03,2.25
2016-02-05,76,3.0,0.03,2.28
2016-02-06,74,3.0,0.03,2.2199999999999998
2016-02-07,75,3.0,0.03,2.25
2016-02-08,73,3.0,0.03,2.19
2016-02-09,79,3.0,0.03,2.37
2016-02-10,86,3.0,0.03,2.58
2016-02-11,90,3.0,0.03,2.6999999999999997
2016-02-12,83,3.0,0.03,2.4899999999999998
2016-02-13,76,3.0,0.03,2.28
2016-02-14,74,3.0,0.03,2.2199999999999998
2016-02-15,92,3.0,0.03,2.76
2016-02-16,90,3.0,0.03,2.6999999999999997
2016-02-17,89,3.0,0.03,2.67
2016-02-18,100,3.0,0.03,3.0
2016-02-19,96,3.0,0.03,2.88
2016-02-20,88,3.0,0.03,2.6399999999999997
2016-02-21,90,3.0,0.03,2.6999999999999997
2016-02-22,86,3.0,0.03,2.58
2016-02-23,84,3.0,0.03,2.52
2016-02-24,90,3.0,0.03,2.6999999999999997
2016-02-25,84,3.0,0.03,2.52
2016-02-26,88,3.0,0.03,2.6399999999999997
2016-02-27,81,3.0,0.03,2.4299999999999997
2016-02-28,75,3.0,0.03,2.25
2016-02-29,83,3.0,0.03,2.4899999999999998
2016-03-01,87,3.0,0.03,2.61
2016-03-02,88,3.0,0.03,2.6399999999999997
2016-03-03,94,3.0,0.03,2.82
2016-03-04,82,3.0,0.03,2.46
2016-03-05,100,3.0,0.03,3.0
2016-03-06,77,3.0,0.03,2.31
2016-03-07,89,3.0,0.03,2.67
2016-03-08,85,3.0,0.03,2.55
2016-03-09,89,3.0,0.03,2.67
2016-03-10,81,3.0,0.03,2.4299999999999997
2016-03-11,77,3.0,0.03,2.31
2016-03-12,78,3.0,0.03,2.34
2016-03-13,75,3.0,0.03,2.25
2016-03-14,90,3.0,0.03,2.6999999999999997
2016-03-15,84,3.0,0.03,2.52
2016-03-16,83,3.0,0.03,2.4899999999999998
2016-03-17,76,3.0,0.03,2.28
2016-03-18,75,3.0,0.03,2.25
2016-03-19,79,3.0,0.03,2.37
2016-03-20,81,3.0,0.03,2.4299999999999997
2016-03-21,82,3.0,0.03,2.46
2016-03-22,84,3.0,0.03,2.52
2016-03-23,82,3.0,0.03,2.46
2016-03-24,76,3.0,0.03,2.28
2016-03-25,74,3.0,0.03,2.2199999999999998
2016-03-26,73,3.0,0.03,2.19
2016-03-27,78,3.0,0.03,2.34
2016-03-28,78,3.0,0.03,2.34
2016-03-29,83,3.0,0.03,2.4899999999999998
2016-03-30,86,3.0,0.03,2.58
2016-03-31,83,3.0,0.03,2.4899999999999998
2016-04-01,73,3.0,0.03,2.19
2016-04-02,72,3.0,0.03,2.16
2016-04-03,70,3.0,0.03,2.1
2016-04-04,76,3.0,0.03,2.28
2016-04-05,82,3.0,0.03,2.46
2016-04-06,79,3.0,0.03,2.37
2016-04-07,78,3.0,0.03,2.34
2016-04-08,74,3.0,0.03,2.2199999999999998
2016-04-09,69,3.0,0.03,2.07
2016-04-10,75,3.0,0.03,2.25
2016-04-11,77,3.0,0.03,2.31
2016-04-12,81,3.0,0.03,2.4299999999999997
2016-04-13,83,3.0,0.03,2.4899999999999998
2016-04-14,69,3.0,0.03,2.07
2016-04-15,66,3.0,0.03,1.98
2016-04-16,68,3.0,0.03,2.04
2016-04-17,71,3.0,0.03,2.13
2016-04-18,72,3.0,0.03,2.16
2016-04-19,78,3.0,0.03,2.34
2016-04-20,77,3.0,0.03,2.31
2016-04-21,86,3.0,0.03,2.58
2016-04-22,89,3.0,0.03,2.67
2016-04-23,75,3.0,0.03,2.25
2016-04-24,82,3.0,0.03,2.46
2016-04-25,85,3.0,0.03,2.55
2016-04-26,87,3.0,0.03,2.61
2016-04-27,91,3.0,0.03,2.73
2016-04-28,100,3.0,0.03,3.0
2016-04-29,88,3.0,0.03,2.6399999999999997
2016-04-30,80,3.0,0.03,2.4
2016-05-01,28,4.0,0.04,1.12
2016-05-02,100,4.0,0.04,4.0
2016-05-03,65,4.0,0.04,2.6
2016-05-04,43,4.0,0.04,1.72
2016-05-05,44,4.0,0.04,1.76
2016-05-06,40,4.0,0.04,1.6
2016-05-07,38,4.0,0.04,1.52
2016-05-08,37,4.0,0.04,1.48
2016-05-09,38,4.0,0.04,1.52
2016-05-10,38,4.0,0.04,1.52
2016-05-11,37,4.0,0.04,1.48
2016-05-12,34,4.0,0.04,1.36
2016-05-13,34,4.0,0.04,1.36
2016-05-14,28,4.0,0.04,1.12
2016-05-15,27,4.0,0.04,1.08
2016-05-16,28,4.0,0.04,1.12
2016-05-17,35,4.0,0.04,1.4000000000000001
2016-05-18,33,4.0,0.04,1.32
2016-05-19,34,4.0,0.04,1.36
2016-05-20,34,4.0,0.04,1.36
2016-05-21,30,4.0,0.04,1.2
2016-05-22,29,4.0,0.04,1.16
2016-05-23,32,4.0,0.04,1.28
2016-05-24,31,4.0,0.04,1.24
2016-05-25,34,4.0,0.04,1.36
2016-05-26,28,4.0,0.04,1.12
2016-05-27,38,4.0,0.04,1.52
2016-05-28,43,4.0,0.04,1.72
2016-05-29,45,4.0,0.04,1.8
2016-05-30,47,4.0,0.04,1.8800000000000001
2016-05-31,44,4.0,0.04,1.76
2016-06-01,56,5.0,0.05,2.8000000000000003
2016-06-02,52,5.0,0.05,2.6
2016-06-03,56,5.0,0.05,2.8000000000000003
2016-06-04,59,5.0,0.05,2.95
2016-06-05,56,5.0,0.05,2.8000000000000003
2016-06-06,57,5.0,0.05,2.85
2016-06-07,56,5.0,0.05,2.8000000000000003
2016-06-08,52,5.0,0.05,2.6
2016-06-09,54,5.0,0.05,2.7
2016-06-10,49,5.0,0.05,2.45
2016-06-11,51,5.0,0.05,2.5500000000000003
2016-06-12,75,5.0,0.05,3.75
2016-06-13,90,5.0,0.05,4.5
2016-06-14,76,5.0,0.05,3.8000000000000003
2016-06-15,69,5.0,0.05,3.45
2016-06-16,89,5.0,0.05,4.45
2016-06-17,89,5.0,0.05,4.45
2016-06-18,73,5.0,0.05,3.6500000000000004
2016-06-19,63,5.0,0.05,3.1500000000000004
2016-06-20,70,5.0,0.05,3.5
2016-06-21,81,5.0,0.05,4.05
2016-06-22,69,5.0,0.05,3.45
2016-06-23,76,5.0,0.05,3.8000000000000003
2016-06-24,100,5.0,0.05,5.0
2016-06-25,75,5.0,0.05,3.75
2016-06-26,63,5.0,0.05,3.1500000000000004
2016-06-27,64,5.0,0.05,3.2
2016-06-28,64,5.0,0.05,3.2
2016-06-29,57,5.0,0.05,2.85
2016-06-30,59,5.0,0.05,2.95
2016-07-01,79,3.0,0.03,2.37
2016-07-02,68,3.0,0.03,2.04
2016-07-03,74,3.0,0.03,2.2199999999999998
2016-07-04,73,3.0,0.03,2.19
2016-07-05,67,3.0,0.03,2.01
2016-07-06,72,3.0,0.03,2.16
2016-07-07,76,3.0,0.03,2.28
2016-07-08,72,3.0,0.03,2.16
2016-07-09,100,3.0,0.03,3.0
2016-07-10,76,3.0,0.03,2.28
2016-07-11,69,3.0,0.03,2.07
2016-07-12,69,3.0,0.03,2.07
2016-07-13,63,3.0,0.03,1.89
2016-07-14,62,3.0,0.03,1.8599999999999999
2016-07-15,62,3.0,0.03,1.8599999999999999
2016-07-16,58,3.0,0.03,1.74
2016-07-17,59,3.0,0.03,1.77
2016-07-18,61,3.0,0.03,1.8299999999999998
2016-07-19,59,3.0,0.03,1.77
2016-07-20,58,3.0,0.03,1.74
2016-07-21,61,3.0,0.03,1.8299999999999998
2016-07-22,53,3.0,0.03,1.5899999999999999
2016-07-23,53,3.0,0.03,1.5899999999999999
2016-07-24,55,3.0,0.03,1.65
2016-07-25,52,3.0,0.03,1.56
2016-07-26,60,3.0,0.03,1.7999999999999998
2016-07-27,63,3.0,0.03,1.89
2016-07-28,57,3.0,0.03,1.71
2016-07-29,50,3.0,0.03,1.5
2016-07-30,56,3.0,0.03,1.68
2016-07-31,59,3.0,0.03,1.77
2016-08-01,47,3.0,0.03,1.41
2016-08-02,58,3.0,0.03,1.74
2016-08-03,100,3.0,0.03,3.0
2016-08-04,65,3.0,0.03,1.95
2016-08-05,49,3.0,0.03,1.47
2016-08-06,46,3.0,0.03,1.38
2016-08-07,50,3.0,0.03,1.5
2016-08-08,50,3.0,0.03,1.5
2016-08-09,48,3.0,0.03,1.44
2016-08-10,43,3.0,0.03,1.29
2016-08-11,38,3.0,0.03,1.14
2016-08-12,39,3.0,0.03,1.17
