date,bitcoin_unscaled,bitcoin_monthly,scale,bitcoin
2016-08-13,40,3.0,0.03,1.2
2016-08-14,39,3.0,0.03,1.17
2016-08-15,39,3.0,0.03,1.17
2016-08-16,41,3.0,0.03,1.23
2016-08-17,40,3.0,0.03,1.2
2016-08-18,39,3.0,0.03,1.17
2016-08-19,41,3.0,0.03,1.23
2016-08-20,37,3.0,0.03,1.1099999999999999
2016-08-21,39,3.0,0.03,1.17
2016-08-22,40,3.0,0.03,1.2
2016-08-23,44,3.0,0.03,1.3199999999999998
2016-08-24,44,3.0,0.03,1.3199999999999998
2016-08-25,43,3.0,0.03,1.29
2016-08-26,43,3.0,0.03,1.29
2016-08-27,38,3.0,0.03,1.14
2016-08-28,37,3.0,0.03,1.1099999999999999
2016-08-29,41,3.0,0.03,1.23
2016-08-30,40,3.0,0.03,1.2
2016-08-31,42,3.0,0.03,1.26
2016-09-01,92,3.0,0.03,2.76
2016-09-02,81,3.0,0.03,2.4299999999999997
2016-09-03,84,3.0,0.03,2.52
2016-09-04,98,3.0,0.03,2.94
2016-09-05,94,3.0,0.03,2.82
2016-09-06,91,3.0,0.03,2.73
2016-09-07,91,3.0,0.03,2.73
2016-09-08,97,3.0,0.03,2.9099999999999997
2016-09-09,95,3.0,0.03,2.85
2016-09-10,89,3.0,0.03,2.67
2016-09-11,86,3.0,0.03,2.58
2016-09-12,100,3.0,0.03,3.0
2016-09-13,96,3.0,0.03,2.88
2016-09-14,92,3.0,0.03,2.76
2016-09-15,96,3.0,0.03,2.88
2016-09-16,92,3.0,0.03,2.76
2016-09-17,84,3.0,0.03,2.52
2016-09-18,80,3.0,0.03,2.4
2016-09-19,87,3.0,0.03,2.61
2016-09-20,89,3.0,0.03,2.67
2016-09-21,96,3.0,0.03,2.88
2016-09-22,97,3.0,0.03,2.9099999999999997
2016-09-23,88,3.0,0.03,2.6399999999999997
2016-09-24,92,3.0,0.03,2.76
2016-09-25,81,3.0,0.03,2.4299999999999997
2016-09-26,88,3.0,0.03,2.6399999999999997
2016-09-27,87,3.0,0.03,2.61
2016-09-28,84,3.0,0.03,2.52
2016-09-29,86,3.0,0.03,2.58
2016-09-30,84,3.0,0.03,2.52
2016-10-01,64,3.0,0.03,1.92
2016-10-02,61,3.0,0.03,1.8299999999999998
2016-10-03,68,3.0,0.03,2.04
2016-10-04,67,3.0,0.03,2.01
2016-10-05,67,3.0,0.03,2.01
2016-10-06,69,3.0,0.03,2.07
2016-10-07,71,3.0,0.03,2.13
2016-10-08,63,3.0,0.03,1.89
2016-10-09,64,3.0,0.03,1.92
2016-10-10,68,3.0,0.03,2.04
2016-10-11,80,3.0,0.03,2.4
2016-10-12,77,3.0,0.03,2.31
2016-10-13,72,3.0,0.03,2.16
2016-10-14,75,3.0,0.03,2.25
2016-10-15,67,3.0,0.03,2.01
2016-10-16,75,3.0,0.03,2.25
2016-10-17,71,3.0,0.03,2.13
2016-10-18,70,3.0,0.03,2.1
2016-10-19,73,3.0,0.03,2.19
2016-10-20,67,3.0,0.03,2.01
2016-10-21,65,3.0,0.03,1.95
2016-10-22,68,3.0,0.03,2.04
2016-10-23,73,3.0,0.03,2.19
2016-10-24,74,3.0,0.03,2.2199999999999998
2016-10-25,72,3.0,0.03,2.16
2016-10-26,75,3.0,0.03,2.25
2016-10-27,81,3.0,0.03,2.4299999999999997
2016-10-28,85,3.0,0.03,2.55
2016-10-29,100,3.0,0.03,3.0
2016-10-30,88,3.0,0.03,2.6399999999999997
2016-10-31,85,3.0,0.03,2.55
2016-11-01,80,4.0,0.04,3.2
2016-11-02,73,4.0,0.04,2.92
2016-11-03,76,4.0,0.04,3.04
2016-11-04,72,4.0,0.04,2.88
2016-11-05,73,4.0,0.04,2.92
2016-11-06,69,4.0,0.04,2.7600000000000002
2016-11-07,66,4.0,0.04,2.64
2016-11-08,68,4.0,0.04,2.72
2016-11-09,100,4.0,0.04,4.0
2016-11-10,69,4.0,0.04,2.7600000000000002
2016-11-11,69,4.0,0.04,2.7600000000000002
2016-11-12,68,4.0,0.04,2.72
2016-11-13,68,4.0,0.04,2.72
2016-11-14,69,4.0,0.04,2.7600000000000002
2016-11-15,72,4.0,0.04,2.88
2016-11-16,76,4.0,0.04,3.04
2016-11-17,78,4.0,0.04,3.12
2016-11-18,80,4.0,0.04,3.2
2016-11-19,75,4.0,0.04,3.0
2016-11-20,71,4.0,0.04,2.84
2016-11-21,73,4.0,0.04,2.92
2016-11-22,74,4.0,0.04,2.96
2016-11-23,79,4.0,0.04,3.16
2016-11-24,78,4.0,0.04,3.12
2016-11-25,70,4.0,0.04,2.8000000000000003
2016-11-26,67,4.0,0.04,2.68
2016-11-27,71,4.0,0.04,2.84
2016-11-28,74,4.0,0.04,2.96
2016-11-29,77,4.0,0.04,3.08
2016-11-30,70,4.0,0.04,2.8000000000000003
2016-12-01,61,5.0,0.05,3.0500000000000003
2016-12-02,63,5.0,0.05,3.1500000000000004
2016-12-03,56,5.0,0.05,2.8000000000000003
2016-12-04,53,5.0,0.05,2.6500000000000004
2016-12-05,62,5.0,0.05,3.1
2016-12-06,56,5.0,0.05,2.8000000000000003
2016-12-07,59,5.0,0.05,2.95
2016-12-08,62,5.0,0.05,3.1
2016-12-09,58,5.0,0.05,2.9000000000000004
2016-12-10,54,5.0,0.05,2.7
2016-12-11,53,5.0,0.05,2.6500000000000004
2016-12-12,58,5.0,0.05,2.9000000000000004
2016-12-13,61,5.0,0.05,3.0500000000000003
2016-12-14,59,5.0,0.05,2.95
2016-12-15,55,5.0,0.05,2.75
2016-12-16,56,5.0,0.05,2.8000000000000003
2016-12-17,56,5.0,0.05,2.8000000000000003
2016-12-18,52,5.0,0.05,2.6
2016-12-19,59,5.0,0.05,2.95
2016-12-20,62,5.0,0.05,3.1
2016-12-21,74,5.0,0.05,3.7
2016-12-22,88,5.0,0.05,4.4
2016-12-23,99,5.0,0.05,4.95
2016-12-24,80,5.0,0.05,4.0
2016-12-25,79,5.0,0.05,3.95
2016-12-26,78,5.0,0.05,3.9000000000000004
2016-12-27,85,5.0,0.05,4.25
2016-12-28,100,5.0,0.05,5.0
2016-12-29,97,5.0,0.05,4.8500000000000005
2016-12-30,88,5.0,0.05,4.4
2016-12-31,70,5.0,0.05,3.5
2017-01-01,49,6.0,0.06,2.94
2017-01-02,83,6.0,0.06,4.9799999999999995
2017-01-03,73,6.0,0.06,4.38
2017-01-04,82,6.0,0.06,4.92
2017-01-05,100,6.0,0.06,6.0
2017-01-06,90,6.0,0.06,5.3999999999999995
2017-01-07,74,6.0,0.06,4.4399999999999995
2017-01-08,71,6.0,0.06,4.26
2017-01-09,66,6.0,0.06,3.96
2017-01-10,62,6.0,0.06,3.7199999999999998
2017-01-11,66,6.0,0.06,3.96
2017-01-12,71,6.0,0.06,4.26
2017-01-13,57,6.0,0.06,3.42
2017-01-14,56,6.0,0.06,3.36
2017-01-15,53,6.0,0.06,3.1799999999999997
2017-01-16,49,6.0,0.06,2.94
2017-01-17,54,6.0,0.06,3.2399999999999998
2017-01-18,52,6.0,0.06,3.12
2017-01-19,50,6.0,0.06,3.0
2017-01-20,47,6.0,0.06,2.82
2017-01-21,46,6.0,0.06,2.76
2017-01-22,45,6.0,0.06,2.6999999999999997
2017-01-23,48,6.0,0.06,2.88
2017-01-24,49,6.0,0.06,2.94
2017-01-25,45,6.0,0.06,2.6999999999999997
2017-01-26,44,6.0,0.06,2.6399999999999997
2017-01-27,44,6.0,0.06,2.6399999999999997
2017-01-28,43,6.0,0.06,2.58
2017-01-29,43,6.0,0.06,2.58
2017-01-30,46,6.0,0.06,2.76
2017-01-31,48,6.0,0.06,2.88
2017-02-01,72,6.0,0.06,4.32
2017-02-02,74,6.0,0.06,4.4399999999999995
2017-02-03,76,6.0,0.06,4.56
2017-02-04,71,6.0,0.06,4.26
2017-02-05,70,6.0,0.06,4.2
2017-02-06,71,6.0,0.06,4.26
2017-02-07,69,6.0,0.06,4.14
2017-02-08,75,6.0,0.06,4.5
2017-02-09,78,6.0,0.06,4.68
2017-02-10,75,6.0,0.06,4.5
2017-02-11,70,6.0,0.06,4.2
2017-02-12,65,6.0,0.06,3.9
2017-02-13,65,6.0,0.06,3.9
2017-02-14,67,6.0,0.06,4.02
2017-02-15,66,6.0,0.06,3.96
2017-02-16,71,6.0,0.06,4.26
2017-02-17,70,6.0,0.06,4.2
2017-02-18,67,6.0,0.06,4.02
2017-02-19,59,6.0,0.06,3.54
2017-02-20,67,6.0,0.06,4.02
2017-02-21,80,6.0,0.06,4.8
2017-02-22,78,6.0,0.06,4.68
2017-02-23,90,6.0,0.06,5.3999999999999995
2017-02-24,100,6.0,0.06,6.0
2017-02-25,83,6.0,0.06,4.9799999999999995
2017-02-26,76,6.0,0.06,4.56
2017-02-27,76,6.0,0.06,4.56
2017-02-28,81,6.0,0.06,4.859999999999999
2017-03-01,62,7.0,0.07,4.340000000000001
2017-03-02,79,7.0,0.07,5.53
2017-03-03,98,7.0,0.07,6.86
2017-03-04,81,7.0,0.07,5.670000000000001
2017-03-05,70,7.0,0.07,4.9
2017-03-06,62,7.0,0.07,4.340000000000001
2017-03-07,81,7.0,0.07,5.670000000000001
2017-03-08,73,7.0,0.07,5.11
2017-03-09,77,7.0,0.07,5.390000000000001
2017-03-10,100,7.0,0.07,7.000000000000001
2017-03-11,89,7.0,0.07,6.23
2017-03-12,69,7.0,0.07,4.83
2017-03-13,71,7.0,0.07,4.970000000000001
2017-03-14,67,7.0,0.07,4.69
2017-03-15,65,7.0,0.07,4.550000000000001
2017-03-16,64,7.0,0.07,4.48
2017-03-17,70,7.0,0.07,4.9
2017-03-18,86,7.0,0.07,6.0200000000000005
2017-03-19,74,7.0,0.07,5.180000000000001
2017-03-20,67,7.0,0.07,4.69
2017-03-21,67,7.0,0.07,4.69
2017-03-22,68,7.0,0.07,4.760000000000001
2017-03-23,64,7.0,0.07,4.48
2017-03-24,68,7.0,0.07,4.760000000000001
2017-03-25,70,7.0,0.07,4.9
2017-03-26,65,7.0,0.07,4.550000000000001
2017-03-27,63,7.0,0.07,4.41
2017-03-28,60,7.0,0.07,4.2
2017-03-29,61,7.0,0.07,4.2700000000000005
2017-03-30,57,7.0,0.07,3.99
2017-03-31,57,7.0,0.07,3.99
2017-04-01,85,6.0,0.06,5.1
2017-04-02,83,6.0,0.06,4.9799999999999995
2017-04-03,88,6.0,0.06,5.279999999999999
2017-04-04,90,6.0,0.06,5.3999999999999995
2017-04-05,83,6.0,0.06,4.9799999999999995
2017-04-06,86,6.0,0.06,5.16
2017-04-07,86,6.0,0.06,5.16
2017-04-08,82,6.0,0.06,4.92
2017-04-09,79,6.0,0.06,4.74
2017-04-10,83,6.0,0.06,4.9799999999999995
2017-04-11,91,6.0,0.06,5.46
2017-04-12,84,6.0,0.06,5.04
2017-04-13,86,6.0,0.06,5.16
2017-04-14,80,6.0,0.06,4.8
2017-04-15,78,6.0,0.06,4.68
2017-04-16,77,6.0,0.06,4.62
2017-04-17,81,6.0,0.06,4.859999999999999
2017-04-18,93,6.0,0.06,5.58
2017-04-19,84,6.0,0.06,5.04
2017-04-20,83,6.0,0.06,4.9799999999999995
2017-04-21,86,6.0,0.06,5.16
2017-04-22,83,6.0,0.06,4.9799999999999995
2017-04-23,74,6.0,0.06,4.4399999999999995
2017-04-24,81,6.0,0.06,4.859999999999999
2017-04-25,94,6.0,0.06,5.64
2017-04-26,97,6.0,0.06,5.819999999999999
2017-04-27,100,6.0,0.06,6.0
2017-04-28,98,6.0,0.06,5.88
2017-04-29,91,6.0,0.06,5.46
2017-04-30,92,6.0,0.06,5.52
2017-05-01,22,15.0,0.15,3.3
2017-05-02,24,15.0,0.15,3.5999999999999996
2017-05-03,27,15.0,0.15,4.05
2017-05-04,33,15.0,0.15,4.95
2017-05-05,29,15.0,0.15,4.35
2017-05-06,25,15.0,0.15,3.75
2017-05-07,24,15.0,0.15,3.5999999999999996
2017-05-08,27,15.0,0.15,4.05
2017-05-09,33,15.0,0.15,4.95
2017-05-10,31,15.0,0.15,4.6499999999999995
2017-05-11,35,15.0,0.15,5.25
2017-05-12,40,15.0,0.15,6.0
2017-05-13,39,15.0,0.15,5.85
2017-05-14,36,15.0,0.15,5.3999999999999995
2017-05-15,50,15.0,0.15,7.5
2017-05-16,43,15.0,0.15,6.45
2017-05-17,34,15.0,0.15,5.1
2017-05-18,33,15.0,0.15,4.95
2017-05-19,37,15.0,0.15,5.55
2017-05-20,37,15.0,0.15,5.55
2017-05-21,38,15.0,0.15,5.7
2017-05-22,64,15.0,0.15,9.6
2017-05-23,66,15.0,0.15,9.9
2017-05-24,75,15.0,0.15,11.25
2017-05-25,100,15.0,0.15,15.0
2017-05-26,83,15.0,0.15,12.45
2017-05-27,67,15.0,0.15,10.049999999999999
2017-05-28,47,15.0,0.15,7.05
2017-05-29,45,15.0,0.15,6.75
2017-05-30,45,15.0,0.15,6.75
2017-05-31,45,15.0,0.15,6.75
2017-06-01,76,15.0,0.15,11.4
2017-06-02,65,15.0,0.15,9.75
2017-06-03,67,15.0,0.15,10.049999999999999
2017-06-04,58,15.0,0.15,8.7
2017-06-05,68,15.0,0.15,10.2
2017-06-06,100,15.0,0.15,15.0
2017-06-07,86,15.0,0.15,12.9
2017-06-08,74,15.0,0.15,11.1
2017-06-09,72,15.0,0.15,10.799999999999999
2017-06-10,70,15.0,0.15,10.5
2017-06-11,70,15.0,0.15,10.5
2017-06-12,97,15.0,0.15,14.549999999999999
2017-06-13,87,15.0,0.15,13.049999999999999
2017-06-14,78,15.0,0.15,11.7
2017-06-15,99,15.0,0.15,14.85
2017-06-16,77,15.0,0.15,11.549999999999999
2017-06-17,62,15.0,0.15,9.299999999999999
2017-06-18,64,15.0,0.15,9.6
2017-06-19,61,15.0,0.15,9.15
2017-06-20,67,15.0,0.15,10.049999999999999
2017-06-21,71,15.0,0.15,10.65
2017-06-22,65,15.0,0.15,9.75
2017-06-23,65,15.0,0.15,9.75
2017-06-24,56,15.0,0.15,8.4
2017-06-25,61,15.0,0.15,9.15
2017-06-26,73,15.0,0.15,10.95
2017-06-27,85,15.0,0.15,12.75
2017-06-28,79,15.0,0.15,11.85
2017-06-29,66,15.0,0.15,9.9
2017-06-30,62,15.0,0.15,9.299999999999999
2017-07-01,74,13.0,0.13,9.620000000000001
2017-07-02,75,13.0,0.13,9.75
2017-07-03,78,13.0,0.13,10.14
2017-07-04,78,13.0,0.13,10.14
2017-07-05,71,13.0,0.13,9.23
2017-07-06,73,13.0,0.13,9.49
2017-07-07,76,13.0,0.13,9.88
2017-07-08,77,13.0,0.13,10.01
2017-07-09,74,13.0,0.13,9.620000000000001
2017-07-10,80,13.0,0.13,10.4
2017-07-11,87,13.0,0.13,11.31
2017-07-12,91,13.0,0.13,11.83
2017-07-13,80,13.0,0.13,10.4
2017-07-14,82,13.0,0.13,10.66
2017-07-15,88,13.0,0.13,11.440000000000001
2017-07-16,98,13.0,0.13,12.74
2017-07-17,86,13.0,0.13,11.18
2017-07-18,95,13.0,0.13,12.35
2017-07-19,93,13.0,0.13,12.09
2017-07-20,94,13.0,0.13,12.22
2017-07-21,95,13.0,0.13,12.35
2017-07-22,82,13.0,0.13,10.66
2017-07-23,80,13.0,0.13,10.4
2017-07-24,82,13.0,0.13,10.66
2017-07-25,90,13.0,0.13,11.700000000000001
2017-07-26,86,13.0,0.13,11.18
2017-07-27,81,13.0,0.13,10.530000000000001
2017-07-28,91,13.0,0.13,11.83
2017-07-29,83,13.0,0.13,10.790000000000001
2017-07-30,81,13.0,0.13,10.530000000000001
2017-07-31,100,13.0,0.13,13.0
2017-08-01,92,21.0,0.21,19.32
2017-08-02,79,21.0,0.21,16.59
2017-08-03,52,21.0,0.21,10.92
2017-08-04,49,21.0,0.21,10.29
2017-08-05,63,21.0,0.21,13.229999999999999
2017-08-06,52,21.0,0.21,10.92
2017-08-07,61,21.0,0.21,12.809999999999999
2017-08-08,67,21.0,0.21,14.07
2017-08-09,56,21.0,0.21,11.76
2017-08-10,51,21.0,0.21,10.709999999999999
2017-08-11,57,21.0,0.21,11.969999999999999
2017-08-12,64,21.0,0.21,13.44
2017-08-13,82,21.0,0.21,17.22
2017-08-14,100,21.0,0.21,21.0
2017-08-15,95,21.0,0.21,19.95
2017-08-16,78,21.0,0.21,16.38
2017-08-17,81,21.0,0.21,17.009999999999998
2017-08-18,75,21.0,0.21,15.75
2017-08-19,72,21.0,0.21,15.12
2017-08-20,68,21.0,0.21,14.28
2017-08-21,66,21.0,0.21,13.86
2017-08-22,72,21.0,0.21,15.12
2017-08-23,70,21.0,0.21,14.7
2017-08-24,62,21.0,0.21,13.02
2017-08-25,67,21.0,0.21,14.07
2017-08-26,55,21.0,0.21,11.549999999999999
2017-08-27,51,21.0,0.21,10.709999999999999
2017-08-28,57,21.0,0.21,11.969999999999999
2017-08-29,69,21.0,0.21,14.49
2017-08-30,70,21.0,0.21,14.7
2017-08-31,78,21.0,0.21,16.38
2017-09-01,65,21.0,0.21,13.65
2017-09-02,64,21.0,0.21,13.44
2017-09-03,57,21.0,0.21,11.969999999999999
2017-09-04,67,21.0,0.21,14.07
2017-09-05,68,21.0,0.21,14.28
2017-09-06,59,21.0,0.21,12.389999999999999
2017-09-07,52,21.0,0.21,10.92
2017-09-08,55,21.0,0.21,11.549999999999999
2017-09-09,48,21.0,0.21,10.08
2017-09-10,46,21.0,0.21,9.66
2017-09-11,53,21.0,0.21,11.129999999999999
2017-09-12,54,21.0,0.21,11.34
2017-09-13,74,21.0,0.21,15.54
2017-09-14,89,21.0,0.21,18.689999999999998
2017-09-15,100,21.0,0.21,21.0
2017-09-16,66,21.0,0.21,13.86
2017-09-17,51,21.0,0.21,10.709999999999999
2017-09-18,61,21.0,0.21,12.809999999999999
2017-09-19,59,21.0,0.21,12.389999999999999
2017-09-20,50,21.0,0.21,10.5
2017-09-21,49,21.0,0.21,10.29
2017-09-22,46,21.0,0.21,9.66
2017-09-23,36,21.0,0.21,7.56
2017-09-24,33,21.0,0.21,6.93
2017-09-25,40,21.0,0.21,8.4
2017-09-26,40,21.0,0.21,8.4
2017-09-27,41,21.0,0.21,8.61
2017-09-28,41,21.0,0.21,8.61
2017-09-29,37,21.0,0.21,7.77
2017-09-30,38,21.0,0.21,7.9799999999999995
2017-10-01,37,23.0,0.23,8.51
2017-10-02,43,23.0,0.23,9.89
2017-10-03,41,23.0,0.23,9.43
2017-10-04,42,23.0,0.23,9.66
2017-10-05,37,23.0,0.23,8.51
2017-10-06,37,23.0,0.23,8.51
2017-10-07,33,23.0,0.23,7.590000000000001
2017-10-08,38,23.0,0.23,8.74
2017-10-09,50,23.0,0.23,11.5
2017-10-10,55,23.0,0.23,12.65
2017-10-11,47,23.0,0.23,10.81
2017-10-12,89,23.0,0.23,20.470000000000002
2017-10-13,100,23.0,0.23,23.0
2017-10-14,68,23.0,0.23,15.64
2017-10-15,62,23.0,0.23,14.26
2017-10-16,65,23.0,0.23,14.950000000000001
2017-10-17,62,23.0,0.23,14.26
2017-10-18,65,23.0,0.23,14.950000000000001
2017-10-19,60,23.0,0.23,13.8
2017-10-20,73,23.0,0.23,16.79
2017-10-21,79,23.0,0.23,18.17
2017-10-22,63,23.0,0.23,14.49
2017-10-23,75,23.0,0.23,17.25
2017-10-24,82,23.0,0.23,18.86
2017-10-25,74,23.0,0.23,17.02
2017-10-26,68,23.0,0.23,15.64
2017-10-27,64,23.0,0.23,14.72
2017-10-28,50,23.0,0.23,11.5
2017-10-29,57,23.0,0.23,13.110000000000001
2017-10-30,68,23.0,0.23,15.64
2017-10-31,80,23.0,0.23,18.400000000000002
2017-11-01,27,44.0,0.44,11.88
2017-11-02,39,44.0,0.44,17.16
2017-11-03,35,44.0,0.44,15.4
2017-11-04,27,44.0,0.44,11.88
2017-11-05,26,44.0,0.44,11.44
2017-11-06,27,44.0,0.44,11.88
2017-11-07,26,44.0,0.44,11.44
2017-11-08,29,44.0,0.44,12.76
2017-11-09,26,44.0,0.44,11.44
2017-11-10,34,44.0,0.44,14.96
2017-11-11,31,44.0,0.44,13.64
2017-11-12,40,44.0,0.44,17.6
2017-11-13,35,44.0,0.44,15.4
2017-11-14,27,44.0,0.44,11.88
2017-11-15,27,44.0,0.44,11.88
2017-11-16,28,44.0,0.44,12.32
2017-11-17,32,44.0,0.44,14.08
2017-11-18,24,44.0,0.44,10.56
2017-11-19,23,44.0,0.44,10.12
2017-11-20,30,44.0,0.44,13.2
2017-11-21,32,44.0,0.44,14.08
2017-11-22,27,44.0,0.44,11.88
2017-11-23,25,44.0,0.44,11.0
2017-11-24,25,44.0,0.44,11.0
2017-11-25,26,44.0,0.44,11.44
2017-11-26,37,44.0,0.44,16.28
2017-11-27,49,44.0,0.44,21.56
2017-11-28,63,44.0,0.44,27.72
2017-11-29,100,44.0,0.44,44.0
2017-11-30,80,44.0,0.44,35.2
2017-12-01,39,100.0,1.0,39.0
2017-12-02,31,100.0,1.0,31.0
2017-12-03,30,100.0,1.0,30.0
2017-12-04,35,100.0,1.0,35.0
2017-12-05,35,100.0,1.0,35.0
2017-12-06,49,100.0,1.0,49.0
2017-12-07,100,100.0,1.0,100.0
2017-12-08,94,100.0,1.0,94.0
2017-12-09,57,100.0,1.0,57.0
2017-12-10,55,100.0,1.0,55.0
2017-12-11,65,100.0,1.0,65.0
2017-12-12,62,100.0,1.0,62.0
2017-12-13,57,100.0,1.0,57.0
2017-12-14,46,100.0,1.0,46.0
2017-12-15,44,100.0,1.0,44.0
2017-12-16,45,100.0,1.0,45.0
2017-12-17,48,100.0,1.0,48.0
2017-12-18,49,100.0,1.0,49.0
2017-12-19,50,100.0,1.0,50.0
2017-12-20,70,100.0,1.0,70.0
2017-12-21,54,100.0,1.0,54.0
2017-12-22,98,100.0,1.0,98.0
2017-12-23,63,100.0,1.0,63.0
2017-12-24,45,100.0,1.0,45.0
2017-12-25,43,100.0,1.0,43.0
2017-12-26,41,100.0,1.0,41.0
2017-12-27,40,100.0,1.0,40.0
2017-12-28,39,100.0,1.0,39.0
2017-12-29,35,100.0,1.0,35.0
2017-12-30,36,100.0,1.0,36.0
2017-12-31,27,100.0,1.0,27.0
2018-01-01,44,56.0,0.56,24.64
2018-01-02,55,56.0,0.56,30.800000000000004
2018-01-03,55,56.0,0.56,30.800000000000004
2018-01-04,50,56.0,0.56,28.000000000000004
2018-01-05,51,56.0,0.56,28.560000000000002
2018-01-06,48,56.0,0.56,26.880000000000003
2018-01-07,45,56.0,0.56,25.200000000000003
2018-01-08,53,56.0,0.56,29.680000000000003
2018-01-09,51,56.0,0.56,28.560000000000002
2018-01-10,49,56.0,0.56,27.44
2018-01-11,58,56.0,0.56,32.480000000000004
2018-01-12,47,56.0,0.56,26.320000000000004
2018-01-13,43,56.0,0.56,24.080000000000002
2018-01-14,35,56.0,0.56,19.6
2018-01-15,36,56.0,0.56,20.160000000000004
2018-01-16,78,56.0,0.56,43.68000000000001
2018-01-17,100,56.0,0.56,56.00000000000001
2018-01-18,70,56.0,0.56,39.2
2018-01-19,48,56.0,0.56,26.880000000000003
2018-01-20,41,56.0,0.56,22.96
2018-01-21,39,56.0,0.56,21.840000000000003
2018-01-22,46,56.0,0.56,25.76
2018-01-23,43,56.0,0.56,24.080000000000002
2018-01-24,40,56.0,0.56,22.400000000000002
2018-01-25,40,56.0,0.56,22.400000000000002
2018-01-26,40,56.0,0.56,22.400000000000002
2018-01-27,32,56.0,0.56,17.92
2018-01-28,30,56.0,0.56,16.8
2018-01-29,31,56.0,0.56,17.360000000000003
2018-01-30,36,56.0,0.56,20.160000000000004
2018-01-31,38,56.0,0.56,21.28
2018-02-01,58,41.0,0.41,23.779999999999998
2018-02-02,82,41.0,0.41,33.62
2018-02-03,50,41.0,0.41,20.5
2018-02-04,43,41.0,0.41,17.63
2018-02-05,77,41.0,0.41,31.569999999999997
2018-02-06,100,41.0,0.41,41.0
2018-02-07,63,41.0,0.41,25.83
2018-02-08,52,41.0,0.41,21.32
2018-02-09,47,41.0,0.41,19.27
2018-02-10,37,41.0,0.41,15.17
2018-02-11,35,41.0,0.41,14.35
2018-02-12,38,41.0,0.41,15.579999999999998
2018-02-13,35,41.0,0.41,14.35
2018-02-14,35,41.0,0.41,14.35
2018-02-15,38,41.0,0.41,15.579999999999998
2018-02-16,34,41.0,0.41,13.94
2018-02-17,31,41.0,0.41,12.709999999999999
2018-02-18,34,41.0,0.41,13.94
2018-02-19,30,41.0,0.41,12.299999999999999
2018-02-20,35,41.0,0.41,14.35
2018-02-21,37,41.0,0.41,15.17
2018-02-22,32,41.0,0.41,13.12
2018-02-23,30,41.0,0.41,12.299999999999999
2018-02-24,25,41.0,0.41,10.25
2018-02-25,23,41.0,0.41,9.43
2018-02-26,26,41.0,0.41,10.66
2018-02-27,28,41.0,0.41,11.479999999999999
2018-02-28,24,41.0,0.41,9.84
2018-03-01,79,23.0,0.23,18.17
