date,bitcoin_unscaled,bitcoin_monthly,scale,bitcoin
2018-03-02,81,23.0,0.23,18.630000000000003
2018-03-03,74,23.0,0.23,17.02
2018-03-04,65,23.0,0.23,14.950000000000001
2018-03-05,79,23.0,0.23,18.17
2018-03-06,81,23.0,0.23,18.630000000000003
2018-03-07,86,23.0,0.23,19.78
2018-03-08,89,23.0,0.23,20.470000000000002
2018-03-09,100,23.0,0.23,23.0
2018-03-10,71,23.0,0.23,16.330000000000002
2018-03-11,70,23.0,0.23,16.1
2018-03-12,81,23.0,0.23,18.630000000000003
2018-03-13,73,23.0,0.23,16.79
2018-03-14,87,23.0,0.23,20.01
2018-03-15,98,23.0,0.23,22.540000000000003
2018-03-16,82,23.0,0.23,18.86
2018-03-17,70,23.0,0.23,16.1
2018-03-18,89,23.0,0.23,20.470000000000002
2018-03-19,87,23.0,0.23,20.01
2018-03-20,78,23.0,0.23,17.94
2018-03-21,75,23.0,0.23,17.25
2018-03-22,75,23.0,0.23,17.25
2018-03-23,72,23.0,0.23,16.560000000000002
2018-03-24,58,23.0,0.23,13.34
2018-03-25,59,23.0,0.23,13.57
2018-03-26,82,23.0,0.23,18.86
2018-03-27,74,23.0,0.23,17.02
2018-03-28,66,23.0,0.23,15.180000000000001
2018-03-29,81,23.0,0.23,18.630000000000003
2018-03-30,92,23.0,0.23,21.16
2018-03-31,65,23.0,0.23,14.950000000000001
2018-04-01,92,19.0,0.19,17.48
2018-04-02,97,19.0,0.19,18.43
2018-04-03,94,19.0,0.19,17.86
2018-04-04,89,19.0,0.19,16.91
2018-04-05,93,19.0,0.19,17.67
2018-04-06,98,19.0,0.19,18.62
2018-04-07,75,19.0,0.19,14.25
2018-04-08,69,19.0,0.19,13.11
2018-04-09,85,19.0,0.19,16.15
2018-04-10,82,19.0,0.19,15.58
2018-04-11,77,19.0,0.19,14.63
2018-04-12,90,19.0,0.19,17.1
2018-04-13,100,19.0,0.19,19.0
2018-04-14,69,19.0,0.19,13.11
2018-04-15,64,19.0,0.19,12.16
2018-04-16,79,19.0,0.19,15.01
2018-04-17,79,19.0,0.19,15.01
2018-04-18,76,19.0,0.19,14.44
2018-04-19,77,19.0,0.19,14.63
2018-04-20,78,19.0,0.19,14.82
2018-04-21,69,19.0,0.19,13.11
2018-04-22,67,19.0,0.19,12.73
2018-04-23,79,19.0,0.19,15.01
2018-04-24,92,19.0,0.19,17.48
2018-04-25,82,19.0,0.19,15.58
2018-04-26,73,19.0,0.19,13.870000000000001
2018-04-27,66,19.0,0.19,12.540000000000001
2018-04-28,56,19.0,0.19,10.64
2018-04-29,59,19.0,0.19,11.21
2018-04-30,62,19.0,0.19,11.78
2018-05-01,78,15.0,0.15,11.7
2018-05-02,79,15.0,0.15,11.85
2018-05-03,91,15.0,0.15,13.65
2018-05-04,85,15.0,0.15,12.75
2018-05-05,81,15.0,0.15,12.15
2018-05-06,76,15.0,0.15,11.4
2018-05-07,85,15.0,0.15,12.75
2018-05-08,82,15.0,0.15,12.299999999999999
2018-05-09,80,15.0,0.15,12.0
2018-05-10,76,15.0,0.15,11.4
2018-05-11,100,15.0,0.15,15.0
2018-05-12,72,15.0,0.15,10.799999999999999
2018-05-13,64,15.0,0.15,9.6
2018-05-14,82,15.0,0.15,12.299999999999999
2018-05-15,78,15.0,0.15,11.7
2018-05-16,79,15.0,0.15,11.85
2018-05-17,73,15.0,0.15,10.95
2018-05-18,72,15.0,0.15,10.799999999999999
2018-05-19,60,15.0,0.15,9.0
2018-05-20,63,15.0,0.15,9.45
2018-05-21,68,15.0,0.15,10.2
2018-05-22,75,15.0,0.15,11.25
2018-05-23,90,15.0,0.15,13.5
2018-05-24,89,15.0,0.15,13.35
2018-05-25,71,15.0,0.15,10.65
2018-05-26,57,15.0,0.15,8.549999999999999
2018-05-27,68,15.0,0.15,10.2
2018-05-28,66,15.0,0.15,9.9
2018-05-29,74,15.0,0.15,11.1
2018-05-30,65,15.0,0.15,9.75
2018-05-31,65,15.0,0.15,9.75
2018-06-01,57,13.0,0.13,7.41
2018-06-02,57,13.0,0.13,7.41
2018-06-03,55,13.0,0.13,7.15
2018-06-04,57,13.0,0.13,7.41
2018-06-05,53,13.0,0.13,6.890000000000001
2018-06-06,55,13.0,0.13,7.15
2018-06-07,57,13.0,0.13,7.41
2018-06-08,55,13.0,0.13,7.15
2018-06-09,52,13.0,0.13,6.76
2018-06-10,69,13.0,0.13,8.97
2018-06-11,100,13.0,0.13,13.0
2018-06-12,80,13.0,0.13,10.4
2018-06-13,88,13.0,0.13,11.440000000000001
2018-06-14,78,13.0,0.13,10.14
2018-06-15,64,13.0,0.13,8.32
2018-06-16,56,13.0,0.13,7.28
2018-06-17,54,13.0,0.13,7.0200000000000005
2018-06-18,63,13.0,0.13,8.19
2018-06-19,60,13.0,0.13,7.800000000000001
2018-06-20,61,13.0,0.13,7.930000000000001
2018-06-21,56,13.0,0.13,7.28
2018-06-22,70,13.0,0.13,9.1
2018-06-23,62,13.0,0.13,8.06
2018-06-24,71,13.0,0.13,9.23
2018-06-25,66,13.0,0.13,8.58
2018-06-26,60,13.0,0.13,7.800000000000001
2018-06-27,63,13.0,0.13,8.19
2018-06-28,57,13.0,0.13,7.41
2018-06-29,74,13.0,0.13,9.620000000000001
2018-06-30,61,13.0,0.13,7.930000000000001
2018-07-01,57,13.0,0.13,7.41
2018-07-02,61,13.0,0.13,7.930000000000001
2018-07-03,63,13.0,0.13,8.19
2018-07-04,59,13.0,0.13,7.67
2018-07-05,60,13.0,0.13,7.800000000000001
2018-07-06,54,13.0,0.13,7.0200000000000005
2018-07-07,46,13.0,0.13,5.98
2018-07-08,54,13.0,0.13,7.0200000000000005
2018-07-09,56,13.0,0.13,7.28
2018-07-10,56,13.0,0.13,7.28
2018-07-11,53,13.0,0.13,6.890000000000001
2018-07-12,59,13.0,0.13,7.67
2018-07-13,58,13.0,0.13,7.54
2018-07-14,50,13.0,0.13,6.5
2018-07-15,51,13.0,0.13,6.63
2018-07-16,59,13.0,0.13,7.67
2018-07-17,78,13.0,0.13,10.14
2018-07-18,88,13.0,0.13,11.440000000000001
2018-07-19,70,13.0,0.13,9.1
2018-07-20,65,13.0,0.13,8.450000000000001
2018-07-21,58,13.0,0.13,7.54
2018-07-22,57,13.0,0.13,7.41
2018-07-23,66,13.0,0.13,8.58
2018-07-24,100,13.0,0.13,13.0
2018-07-25,79,13.0,0.13,10.27
2018-07-26,70,13.0,0.13,9.1
2018-07-27,72,13.0,0.13,9.36
2018-07-28,60,13.0,0.13,7.800000000000001
2018-07-29,60,13.0,0.13,7.800000000000001
2018-07-30,69,13.0,0.13,8.97
2018-07-31,67,13.0,0.13,8.71
2018-08-01,73,13.0,0.13,9.49
2018-08-02,67,13.0,0.13,8.71
2018-08-03,73,13.0,0.13,9.49
2018-08-04,67,13.0,0.13,8.71
2018-08-05,65,13.0,0.13,8.450000000000001
2018-08-06,65,13.0,0.13,8.450000000000001
2018-08-07,72,13.0,0.13,9.36
2018-08-08,95,13.0,0.13,12.35
2018-08-09,80,13.0,0.13,10.4
2018-08-10,74,13.0,0.13,9.620000000000001
2018-08-11,74,13.0,0.13,9.620000000000001
2018-08-12,65,13.0,0.13,8.450000000000001
2018-08-13,78,13.0,0.13,10.14
2018-08-14,100,13.0,0.13,13.0
2018-08-15,82,13.0,0.13,10.66
2018-08-16,72,13.0,0.13,9.36
2018-08-17,68,13.0,0.13,8.84
2018-08-18,63,13.0,0.13,8.19
2018-08-19,59,13.0,0.13,7.67
2018-08-20,64,13.0,0.13,8.32
2018-08-21,69,13.0,0.13,8.97
2018-08-22,75,13.0,0.13,9.75
2018-08-23,65,13.0,0.13,8.450000000000001
2018-08-24,70,13.0,0.13,9.1
2018-08-25,66,13.0,0.13,8.58
2018-08-26,60,13.0,0.13,7.800000000000001
2018-08-27,60,13.0,0.13,7.800000000000001
2018-08-28,77,13.0,0.13,10.01
2018-08-29,74,13.0,0.13,9.620000000000001
2018-08-30,66,13.0,0.13,8.58
2018-08-31,66,13.0,0.13,8.58
2018-09-01,61,11.0,0.11,6.71
2018-09-02,57,11.0,0.11,6.2700000000000005
2018-09-03,62,11.0,0.11,6.82
2018-09-04,61,11.0,0.11,6.71
2018-09-05,81,11.0,0.11,8.91
2018-09-06,100,11.0,0.11,11.0
2018-09-07,69,11.0,0.11,7.59
2018-09-08,60,11.0,0.11,6.6
2018-09-09,57,11.0,0.11,6.2700000000000005
2018-09-10,59,11.0,0.11,6.49
2018-09-11,64,11.0,0.11,7.04
2018-09-12,71,11.0,0.11,7.81
2018-09-13,68,11.0,0.11,7.48
2018-09-14,61,11.0,0.11,6.71
2018-09-15,52,11.0,0.11,5.72
2018-09-16,53,11.0,0.11,5.83
2018-09-17,57,11.0,0.11,6.2700000000000005
2018-09-18,54,11.0,0.11,5.94
2018-09-19,57,11.0,0.11,6.2700000000000005
2018-09-20,56,11.0,0.11,6.16
2018-09-21,62,11.0,0.11,6.82
2018-09-22,49,11.0,0.11,5.39
2018-09-23,53,11.0,0.11,5.83
2018-09-24,60,11.0,0.11,6.6
2018-09-25,54,11.0,0.11,5.94
2018-09-26,58,11.0,0.11,6.38
2018-09-27,50,11.0,0.11,5.5
2018-09-28,52,11.0,0.11,5.72
2018-09-29,50,11.0,0.11,5.5
2018-09-30,50,11.0,0.11,5.5
2018-10-01,74,10.0,0.1,7.4
2018-10-02,77,10.0,0.1,7.7
2018-10-03,82,10.0,0.1,8.200000000000001
2018-10-04,83,10.0,0.1,8.3
2018-10-05,75,10.0,0.1,7.5
2018-10-06,70,10.0,0.1,7.0
2018-10-07,65,10.0,0.1,6.5
2018-10-08,78,10.0,0.1,7.800000000000001
2018-10-09,78,10.0,0.1,7.800000000000001
2018-10-10,81,10.0,0.1,8.1
2018-10-11,100,10.0,0.1,10.0
2018-10-12,86,10.0,0.1,8.6
2018-10-13,74,10.0,0.1,7.4
2018-10-14,74,10.0,0.1,7.4
2018-10-15,94,10.0,0.1,9.4
2018-10-16,84,10.0,0.1,8.4
2018-10-17,83,10.0,0.1,8.3
2018-10-18,90,10.0,0.1,9.0
2018-10-19,74,10.0,0.1,7.4
2018-10-20,73,10.0,0.1,7.300000000000001
2018-10-21,68,10.0,0.1,6.800000000000001
2018-10-22,70,10.0,0.1,7.0
2018-10-23,75,10.0,0.1,7.5
2018-10-24,76,10.0,0.1,7.6000000000000005
2018-10-25,77,10.0,0.1,7.7
2018-10-26,74,10.0,0.1,7.4
2018-10-27,71,10.0,0.1,7.1000000000000005
2018-10-28,66,10.0,0.1,6.6000000000000005
2018-10-29,77,10.0,0.1,7.7
2018-10-30,78,10.0,0.1,7.800000000000001
2018-10-31,83,10.0,0.1,8.3
2018-11-01,39,14.0,0.14,5.460000000000001
2018-11-02,33,14.0,0.14,4.62
2018-11-03,31,14.0,0.14,4.340000000000001
2018-11-04,38,14.0,0.14,5.32
2018-11-05,39,14.0,0.14,5.460000000000001
2018-11-06,40,14.0,0.14,5.6000000000000005
2018-11-07,36,14.0,0.14,5.040000000000001
2018-11-08,40,14.0,0.14,5.6000000000000005
2018-11-09,35,14.0,0.14,4.9
2018-11-10,34,14.0,0.14,4.760000000000001
2018-11-11,30,14.0,0.14,4.2
2018-11-12,38,14.0,0.14,5.32
2018-11-13,36,14.0,0.14,5.040000000000001
2018-11-14,58,14.0,0.14,8.120000000000001
2018-11-15,69,14.0,0.14,9.66
2018-11-16,48,14.0,0.14,6.720000000000001
2018-11-17,44,14.0,0.14,6.16
2018-11-18,41,14.0,0.14,5.74
2018-11-19,71,14.0,0.14,9.940000000000001
2018-11-20,100,14.0,0.14,14.000000000000002
2018-11-21,78,14.0,0.14,10.920000000000002
2018-11-22,54,14.0,0.14,7.5600000000000005
2018-11-23,62,14.0,0.14,8.680000000000001
2018-11-24,51,14.0,0.14,7.140000000000001
2018-11-25,84,14.0,0.14,11.760000000000002
2018-11-26,81,14.0,0.14,11.340000000000002
2018-11-27,77,14.0,0.14,10.780000000000001
2018-11-28,69,14.0,0.14,9.66
2018-11-29,55,14.0,0.14,7.700000000000001
2018-11-30,52,14.0,0.14,7.280000000000001
2018-12-01,59,13.0,0.13,7.67
2018-12-02,52,13.0,0.13,6.76
2018-12-03,67,13.0,0.13,8.71
2018-12-04,64,13.0,0.13,8.32
2018-12-05,66,13.0,0.13,8.58
2018-12-06,68,13.0,0.13,8.84
2018-12-07,100,13.0,0.13,13.0
2018-12-08,66,13.0,0.13,8.58
2018-12-09,59,13.0,0.13,7.67
2018-12-10,62,13.0,0.13,8.06
2018-12-11,61,13.0,0.13,7.930000000000001
2018-12-12,60,13.0,0.13,7.800000000000001
2018-12-13,62,13.0,0.13,8.06
2018-12-14,67,13.0,0.13,8.71
2018-12-15,55,13.0,0.13,7.15
2018-12-16,55,13.0,0.13,7.15
2018-12-17,72,13.0,0.13,9.36
2018-12-18,69,13.0,0.13,8.97
2018-12-19,79,13.0,0.13,10.27
2018-12-20,80,13.0,0.13,10.4
2018-12-21,69,13.0,0.13,8.97
2018-12-22,59,13.0,0.13,7.67
2018-12-23,58,13.0,0.13,7.54
2018-12-24,66,13.0,0.13,8.58
2018-12-25,62,13.0,0.13,8.06
2018-12-26,57,13.0,0.13,7.41
2018-12-27,57,13.0,0.13,7.41
2018-12-28,58,13.0,0.13,7.54
2018-12-29,55,13.0,0.13,7.15
2018-12-30,53,13.0,0.13,6.890000000000001
2018-12-31,51,13.0,0.13,6.63
2019-01-01,93,10.0,0.1,9.3
2019-01-02,97,10.0,0.1,9.700000000000001
2019-01-03,98,10.0,0.1,9.8
2019-01-04,92,10.0,0.1,9.200000000000001
2019-01-05,83,10.0,0.1,8.3
2019-01-06,76,10.0,0.1,7.6000000000000005
2019-01-07,91,10.0,0.1,9.1
2019-01-08,88,10.0,0.1,8.8
2019-01-09,84,10.0,0.1,8.4
2019-01-10,100,10.0,0.1,10.0
2019-01-11,93,10.0,0.1,9.3
2019-01-12,80,10.0,0.1,8.0
2019-01-13,83,10.0,0.1,8.3
2019-01-14,85,10.0,0.1,8.5
2019-01-15,80,10.0,0.1,8.0
2019-01-16,82,10.0,0.1,8.200000000000001
2019-01-17,83,10.0,0.1,8.3
2019-01-18,79,10.0,0.1,7.9
2019-01-19,79,10.0,0.1,7.9
2019-01-20,79,10.0,0.1,7.9
2019-01-21,75,10.0,0.1,7.5
2019-01-22,79,10.0,0.1,7.9
2019-01-23,81,10.0,0.1,8.1
2019-01-24,77,10.0,0.1,7.7
2019-01-25,74,10.0,0.1,7.4
2019-01-26,67,10.0,0.1,6.7
2019-01-27,64,10.0,0.1,6.4
2019-01-28,84,10.0,0.1,8.4
2019-01-29,81,10.0,0.1,8.1
2019-01-30,73,10.0,0.1,7.300000000000001
2019-01-31,74,10.0,0.1,7.4
2019-02-01,79,10.0,0.1,7.9
2019-02-02,70,10.0,0.1,7.0
2019-02-03,66,10.0,0.1,6.6000000000000005
2019-02-04,75,10.0,0.1,7.5
2019-02-05,100,10.0,0.1,10.0
2019-02-06,85,10.0,0.1,8.5
2019-02-07,86,10.0,0.1,8.6
2019-02-08,78,10.0,0.1,7.800000000000001
2019-02-09,79,10.0,0.1,7.9
2019-02-10,75,10.0,0.1,7.5
2019-02-11,81,10.0,0.1,8.1
2019-02-12,75,10.0,0.1,7.5
2019-02-13,77,10.0,0.1,7.7
2019-02-14,73,10.0,0.1,7.300000000000001
2019-02-15,75,10.0,0.1,7.5
2019-02-16,70,10.0,0.1,7.0
2019-02-17,69,10.0,0.1,6.9
2019-02-18,87,10.0,0.1,8.700000000000001
2019-02-19,92,10.0,0.1,9.200000000000001
2019-02-20,96,10.0,0.1,9.600000000000001
2019-02-21,81,10.0,0.1,8.1
2019-02-22,78,10.0,0.1,7.800000000000001
2019-02-23,85,10.0,0.1,8.5
2019-02-24,94,10.0,0.1,9.4
2019-02-25,91,10.0,0.1,9.1
2019-02-26,76,10.0,0.1,7.6000000000000005
2019-02-27,75,10.0,0.1,7.5
2019-02-28,75,10.0,0.1,7.5
2019-03-01,88,8.0,0.08,7.04
2019-03-02,79,8.0,0.08,6.32
2019-03-03,83,8.0,0.08,6.640000000000001
2019-03-04,97,8.0,0.08,7.76
2019-03-05,93,8.0,0.08,7.44
2019-03-06,91,8.0,0.08,7.28
2019-03-07,92,8.0,0.08,7.36
2019-03-08,89,8.0,0.08,7.12
2019-03-09,95,8.0,0.08,7.6000000000000005
2019-03-10,85,8.0,0.08,6.8
2019-03-11,87,8.0,0.08,6.96
2019-03-12,86,8.0,0.08,6.88
2019-03-13,90,8.0,0.08,7.2
2019-03-14,79,8.0,0.08,6.32
2019-03-15,80,8.0,0.08,6.4
2019-03-16,84,8.0,0.08,6.72
2019-03-17,80,8.0,0.08,6.4
2019-03-18,91,8.0,0.08,7.28
2019-03-19,100,8.0,0.08,8.0
2019-03-20,95,8.0,0.08,7.6000000000000005
2019-03-21,95,8.0,0.08,7.6000000000000005
2019-03-22,94,8.0,0.08,7.5200000000000005
2019-03-23,85,8.0,0.08,6.8
2019-03-24,76,8.0,0.08,6.08
2019-03-25,88,8.0,0.08,7.04
2019-03-26,81,8.0,0.08,6.48
2019-03-27,93,8.0,0.08,7.44
2019-03-28,85,8.0,0.08,6.8
2019-03-29,89,8.0,0.08,7.12
2019-03-30,88,8.0,0.08,7.04
2019-03-31,67,8.0,0.08,5.36
2019-04-01,40,12.0,0.12,4.8
2019-04-02,97,12.0,0.12,11.639999999999999
2019-04-03,100,12.0,0.12,12.0
2019-04-04,75,12.0,0.12,9.0
2019-04-05,55,12.0,0.12,6.6
2019-04-06,51,12.0,0.12,6.12
2019-04-07,49,12.0,0.12,5.88
2019-04-08,59,12.0,0.12,7.08
2019-04-09,55,12.0,0.12,6.6
2019-04-10,52,12.0,0.12,6.24
2019-04-11,50,12.0,0.12,6.0
2019-04-12,49,12.0,0.12,5.88
2019-04-13,44,12.0,0.12,5.279999999999999
2019-04-14,44,12.0,0.12,5.279999999999999
2019-04-15,47,12.0,0.12,5.64
2019-04-16,46,12.0,0.12,5.52
2019-04-17,51,12.0,0.12,6.12
2019-04-18,49,12.0,0.12,5.88
2019-04-19,47,12.0,0.12,5.64
2019-04-20,47,12.0,0.12,5.64
2019-04-21,43,12.0,0.12,5.16
2019-04-22,41,12.0,0.12,4.92
2019-04-23,60,12.0,0.12,7.199999999999999
2019-04-24,52,12.0,0.12,6.24
2019-04-25,48,12.0,0.12,5.76
2019-04-26,53,12.0,0.12,6.359999999999999
2019-04-27,42,12.0,0.12,5.04
2019-04-28,42,12.0,0.12,5.04
2019-04-29,44,12.0,0.12,5.279999999999999
2019-04-30,43,12.0,0.12,5.16
2019-05-01,32,17.0,0.17,5.44
2019-05-02,34,17.0,0.17,5.78
2019-05-03,42,17.0,0.17,7.140000000000001
2019-05-04,37,17.0,0.17,6.29
2019-05-05,38,17.0,0.17,6.460000000000001
2019-05-06,36,17.0,0.17,6.12
2019-05-07,42,17.0,0.17,7.140000000000001
2019-05-08,43,17.0,0.17,7.3100000000000005
2019-05-09,50,17.0,0.17,8.5
2019-05-10,55,17.0,0.17,9.350000000000001
2019-05-11,72,17.0,0.17,12.24
2019-05-12,77,17.0,0.17,13.090000000000002
2019-05-13,87,17.0,0.17,14.790000000000001
2019-05-14,100,17.0,0.17,17.0
2019-05-15,85,17.0,0.17,14.450000000000001
2019-05-16,78,17.0,0.17,13.260000000000002
2019-05-17,78,17.0,0.17,13.260000000000002
2019-05-18,54,17.0,0.17,9.180000000000001
2019-05-19,63,17.0,0.17,10.71
2019-05-20,65,17.0,0.17,11.05
2019-05-21,62,17.0,0.17,10.540000000000001
2019-05-22,60,17.0,0.17,10.200000000000001
2019-05-23,53,17.0,0.17,9.01
2019-05-24,51,17.0,0.17,8.67
2019-05-25,44,17.0,0.17,7.48
2019-05-26,48,17.0,0.17,8.16
2019-05-27,72,17.0,0.17,12.24
2019-05-28,63,17.0,0.17,10.71
2019-05-29,62,17.0,0.17,10.540000000000001
2019-05-30,65,17.0,0.17,11.05
2019-05-31,64,17.0,0.17,10.88
2019-06-01,28,20.0,0.2,5.6000000000000005
2019-06-02,27,20.0,0.2,5.4
2019-06-03,31,20.0,0.2,6.2
2019-06-04,36,20.0,0.2,7.2
2019-06-05,30,20.0,0.2,6.0
2019-06-06,29,20.0,0.2,5.800000000000001
2019-06-07,31,20.0,0.2,6.2
2019-06-08,22,20.0,0.2,4.4
2019-06-09,22,20.0,0.2,4.4
2019-06-10,26,20.0,0.2,5.2
2019-06-11,26,20.0,0.2,5.2
2019-06-12,26,20.0,0.2,5.2
2019-06-13,25,20.0,0.2,5.0
2019-06-14,29,20.0,0.2,5.800000000000001
2019-06-15,26,20.0,0.2,5.2
2019-06-16,35,20.0,0.2,7.0
2019-06-17,38,20.0,0.2,7.6000000000000005
2019-06-18,37,20.0,0.2,7.4
2019-06-19,34,20.0,0.2,6.800000000000001
2019-06-20,35,20.0,0.2,7.0
2019-06-21,45,20.0,0.2,9.0
2019-06-22,67,20.0,0.2,13.4
2019-06-23,48,20.0,0.2,9.600000000000001
2019-06-24,49,20.0,0.2,9.8
2019-06-25,55,20.0,0.2,11.0
2019-06-26,100,20.0,0.2,20.0
2019-06-27,82,20.0,0.2,16.400000000000002
2019-06-28,61,20.0,0.2,12.200000000000001
2019-06-29,46,20.0,0.2,9.200000000000001
2019-06-30,41,20.0,0.2,8.200000000000001
2019-07-01,100,18.0,0.18,18.0
2019-07-02,98,18.0,0.18,17.64
2019-07-03,85,18.0,0.18,15.299999999999999
2019-07-04,82,18.0,0.18,14.76
2019-07-05,74,18.0,0.18,13.32
2019-07-06,61,18.0,0.18,10.98
2019-07-07,61,18.0,0.18,10.98
2019-07-08,74,18.0,0.18,13.32
2019-07-09,94,18.0,0.18,16.919999999999998
2019-07-10,94,18.0,0.18,16.919999999999998
2019-07-11,88,18.0,0.18,15.84
2019-07-12,82,18.0,0.18,14.76
2019-07-13,64,18.0,0.18,11.52
2019-07-14,67,18.0,0.18,12.059999999999999
2019-07-15,90,18.0,0.18,16.2
2019-07-16,94,18.0,0.18,16.919999999999998
2019-07-17,92,18.0,0.18,16.56
2019-07-18,84,18.0,0.18,15.12
2019-07-19,76,18.0,0.18,13.68
2019-07-20,63,18.0,0.18,11.34
2019-07-21,56,18.0,0.18,10.08
2019-07-22,64,18.0,0.18,11.52
2019-07-23,67,18.0,0.18,12.059999999999999
2019-07-24,70,18.0,0.18,12.6
2019-07-25,69,18.0,0.18,12.42
2019-07-26,57,18.0,0.18,10.26
2019-07-27,57,18.0,0.18,10.26
2019-07-28,51,18.0,0.18,9.18
2019-07-29,60,18.0,0.18,10.799999999999999
2019-07-30,63,18.0,0.18,11.34
2019-07-31,59,18.0,0.18,10.62
2019-08-01,65,15.0,0.15,9.75
2019-08-02,71,15.0,0.15,10.65
2019-08-03,63,15.0,0.15,9.45
2019-08-04,61,15.0,0.15,9.15
2019-08-05,96,15.0,0.15,14.399999999999999
2019-08-06,100,15.0,0.15,15.0
2019-08-07,88,15.0,0.15,13.2
2019-08-08,79,15.0,0.15,11.85
2019-08-09,75,15.0,0.15,11.25
2019-08-10,63,15.0,0.15,9.45
2019-08-11,60,15.0,0.15,9.0
2019-08-12,70,15.0,0.15,10.5
2019-08-13,72,15.0,0.15,10.799999999999999
2019-08-14,80,15.0,0.15,12.0
2019-08-15,84,15.0,0.15,12.6
2019-08-16,70,15.0,0.15,10.5
2019-08-17,58,15.0,0.15,8.7
2019-08-18,56,15.0,0.15,8.4
2019-08-19,67,15.0,0.15,10.049999999999999
2019-08-20,67,15.0,0.15,10.049999999999999
2019-08-21,72,15.0,0.15,10.799999999999999
2019-08-22,69,15.0,0.15,10.35
2019-08-23,62,15.0,0.15,9.299999999999999
2019-08-24,53,15.0,0.15,7.949999999999999
2019-08-25,52,15.0,0.15,7.8
2019-08-26,58,15.0,0.15,8.7
2019-08-27,64,15.0,0.15,9.6
2019-08-28,66,15.0,0.15,9.9
2019-08-29,70,15.0,0.15,10.5
2019-08-30,59,15.0,0.15,8.85
2019-08-31,49,15.0,0.15,7.35
2019-09-01,54,13.0,0.13,7.0200000000000005
2019-09-02,69,13.0,0.13,8.97
2019-09-03,80,13.0,0.13,10.4
2019-09-04,72,13.0,0.13,9.36
2019-09-05,63,13.0,0.13,8.19
2019-09-06,66,13.0,0.13,8.58
2019-09-07,54,13.0,0.13,7.0200000000000005
2019-09-08,55,13.0,0.13,7.15
2019-09-09,59,13.0,0.13,7.67
2019-09-10,58,13.0,0.13,7.54
2019-09-11,57,13.0,0.13,7.41
2019-09-12,59,13.0,0.13,7.67
2019-09-13,54,13.0,0.13,7.0200000000000005
2019-09-14,49,13.0,0.13,6.37
2019-09-15,54,13.0,0.13,7.0200000000000005
2019-09-16,54,13.0,0.13,7.0200000000000005
2019-09-17,56,13.0,0.13,7.28
