date,bitcoin_unscaled,bitcoin_monthly,scale,bitcoin
2019-09-18,53,13.0,0.13,6.890000000000001
2019-09-19,57,13.0,0.13,7.41
2019-09-20,53,13.0,0.13,6.890000000000001
2019-09-21,50,13.0,0.13,6.5
2019-09-22,49,13.0,0.13,6.37
2019-09-23,57,13.0,0.13,7.41
2019-09-24,84,13.0,0.13,10.92
2019-09-25,100,13.0,0.13,13.0
2019-09-26,93,13.0,0.13,12.09
2019-09-27,78,13.0,0.13,10.14
2019-09-28,60,13.0,0.13,7.800000000000001
2019-09-29,56,13.0,0.13,7.28
2019-09-30,69,13.0,0.13,8.97
2019-10-01,62,12.0,0.12,7.4399999999999995
2019-10-02,58,12.0,0.12,6.96
2019-10-03,58,12.0,0.12,6.96
2019-10-04,53,12.0,0.12,6.359999999999999
2019-10-05,47,12.0,0.12,5.64
2019-10-06,50,12.0,0.12,6.0
2019-10-07,57,12.0,0.12,6.84
2019-10-08,54,12.0,0.12,6.4799999999999995
2019-10-09,58,12.0,0.12,6.96
2019-10-10,54,12.0,0.12,6.4799999999999995
2019-10-11,51,12.0,0.12,6.12
2019-10-12,46,12.0,0.12,5.52
2019-10-13,48,12.0,0.12,5.76
2019-10-14,48,12.0,0.12,5.76
2019-10-15,52,12.0,0.12,6.24
2019-10-16,52,12.0,0.12,6.24
2019-10-17,53,12.0,0.12,6.359999999999999
2019-10-18,51,12.0,0.12,6.12
2019-10-19,47,12.0,0.12,5.64
2019-10-20,46,12.0,0.12,5.52
2019-10-21,50,12.0,0.12,6.0
2019-10-22,49,12.0,0.12,5.88
2019-10-23,68,12.0,0.12,8.16
2019-10-24,61,12.0,0.12,7.319999999999999
2019-10-25,68,12.0,0.12,8.16
2019-10-26,100,12.0,0.12,12.0
2019-10-27,66,12.0,0.12,7.92
2019-10-28,76,12.0,0.12,9.12
2019-10-29,72,12.0,0.12,8.64
2019-10-30,63,12.0,0.12,7.56
2019-10-31,56,12.0,0.12,6.72
2019-11-01,71,11.0,0.11,7.81
2019-11-02,62,11.0,0.11,6.82
2019-11-03,64,11.0,0.11,7.04
2019-11-04,73,11.0,0.11,8.03
2019-11-05,74,11.0,0.11,8.14
2019-11-06,71,11.0,0.11,7.81
2019-11-07,67,11.0,0.11,7.37
2019-11-08,72,11.0,0.11,7.92
2019-11-09,62,11.0,0.11,6.82
2019-11-10,62,11.0,0.11,6.82
2019-11-11,70,11.0,0.11,7.7
2019-11-12,62,11.0,0.11,6.82
2019-11-13,67,11.0,0.11,7.37
2019-11-14,63,11.0,0.11,6.93
2019-11-15,64,11.0,0.11,7.04
2019-11-16,60,11.0,0.11,6.6
2019-11-17,60,11.0,0.11,6.6
2019-11-18,71,11.0,0.11,7.81
2019-11-19,71,11.0,0.11,7.81
2019-11-20,67,11.0,0.11,7.37
2019-11-21,85,11.0,0.11,9.35
2019-11-22,98,11.0,0.11,10.78
2019-11-23,71,11.0,0.11,7.81
2019-11-24,70,11.0,0.11,7.7
2019-11-25,100,11.0,0.11,11.0
2019-11-26,89,11.0,0.11,9.790000000000001
2019-11-27,82,11.0,0.11,9.02
2019-11-28,76,11.0,0.11,8.36
2019-11-29,69,11.0,0.11,7.59
2019-11-30,62,11.0,0.11,6.82
2019-12-01,78,10.0,0.1,7.800000000000001
2019-12-02,77,10.0,0.1,7.7
2019-12-03,86,10.0,0.1,8.6
2019-12-04,87,10.0,0.1,8.700000000000001
2019-12-05,81,10.0,0.1,8.1
2019-12-06,76,10.0,0.1,7.6000000000000005
2019-12-07,70,10.0,0.1,7.0
2019-12-08,69,10.0,0.1,6.9
2019-12-09,76,10.0,0.1,7.6000000000000005
2019-12-10,77,10.0,0.1,7.7
2019-12-11,81,10.0,0.1,8.1
2019-12-12,78,10.0,0.1,7.800000000000001
2019-12-13,79,10.0,0.1,7.9
2019-12-14,79,10.0,0.1,7.9
2019-12-15,72,10.0,0.1,7.2
2019-12-16,75,10.0,0.1,7.5
2019-12-17,95,10.0,0.1,9.5
2019-12-18,100,10.0,0.1,10.0
2019-12-19,95,10.0,0.1,9.5
2019-12-20,83,10.0,0.1,8.3
2019-12-21,79,10.0,0.1,7.9
2019-12-22,78,10.0,0.1,7.800000000000001
2019-12-23,88,10.0,0.1,8.8
2019-12-24,85,10.0,0.1,8.5
2019-12-25,80,10.0,0.1,8.0
2019-12-26,76,10.0,0.1,7.6000000000000005
2019-12-27,78,10.0,0.1,7.800000000000001
2019-12-28,80,10.0,0.1,8.0
2019-12-29,75,10.0,0.1,7.5
2019-12-30,73,10.0,0.1,7.300000000000001
2019-12-31,76,10.0,0.1,7.6000000000000005
2020-01-01,61,12.0,0.12,7.319999999999999
2020-01-02,64,12.0,0.12,7.68
2020-01-03,79,12.0,0.12,9.48
2020-01-04,64,12.0,0.12,7.68
2020-01-05,57,12.0,0.12,6.84
2020-01-06,69,12.0,0.12,8.28
2020-01-07,91,12.0,0.12,10.92
2020-01-08,100,12.0,0.12,12.0
2020-01-09,78,12.0,0.12,9.36
2020-01-10,72,12.0,0.12,8.64
2020-01-11,61,12.0,0.12,7.319999999999999
2020-01-12,67,12.0,0.12,8.04
2020-01-13,62,12.0,0.12,7.4399999999999995
2020-01-14,98,12.0,0.12,11.76
2020-01-15,96,12.0,0.12,11.52
2020-01-16,79,12.0,0.12,9.48
2020-01-17,87,12.0,0.12,10.44
2020-01-18,75,12.0,0.12,9.0
2020-01-19,81,12.0,0.12,9.719999999999999
2020-01-20,76,12.0,0.12,9.12
2020-01-21,73,12.0,0.12,8.76
2020-01-22,69,12.0,0.12,8.28
2020-01-23,65,12.0,0.12,7.8
2020-01-24,66,12.0,0.12,7.92
2020-01-25,60,12.0,0.12,7.199999999999999
2020-01-26,53,12.0,0.12,6.359999999999999
2020-01-27,67,12.0,0.12,8.04
2020-01-28,83,12.0,0.12,9.959999999999999
2020-01-29,89,12.0,0.12,10.68
2020-01-30,89,12.0,0.12,10.68
2020-01-31,81,12.0,0.12,9.719999999999999
2020-02-01,62,14.0,0.14,8.680000000000001
2020-02-02,64,14.0,0.14,8.96
2020-02-03,66,14.0,0.14,9.24
2020-02-04,71,14.0,0.14,9.940000000000001
2020-02-05,80,14.0,0.14,11.200000000000001
2020-02-06,86,14.0,0.14,12.040000000000001
2020-02-07,76,14.0,0.14,10.64
2020-02-08,70,14.0,0.14,9.8
2020-02-09,99,14.0,0.14,13.860000000000001
2020-02-10,86,14.0,0.14,12.040000000000001
2020-02-11,90,14.0,0.14,12.600000000000001
2020-02-12,100,14.0,0.14,14.000000000000002
2020-02-13,93,14.0,0.14,13.020000000000001
2020-02-14,76,14.0,0.14,10.64
2020-02-15,75,14.0,0.14,10.500000000000002
2020-02-16,71,14.0,0.14,9.940000000000001
2020-02-17,86,14.0,0.14,12.040000000000001
2020-02-18,77,14.0,0.14,10.780000000000001
2020-02-19,83,14.0,0.14,11.620000000000001
2020-02-20,80,14.0,0.14,11.200000000000001
2020-02-21,70,14.0,0.14,9.8
2020-02-22,61,14.0,0.14,8.540000000000001
2020-02-23,59,14.0,0.14,8.260000000000002
2020-02-24,76,14.0,0.14,10.64
2020-02-25,75,14.0,0.14,10.500000000000002
2020-02-26,90,14.0,0.14,12.600000000000001
2020-02-27,83,14.0,0.14,11.620000000000001
2020-02-28,91,14.0,0.14,12.740000000000002
2020-02-29,69,14.0,0.14,9.66
2020-03-01,27,19.0,0.19,5.13
2020-03-02,29,19.0,0.19,5.51
2020-03-03,29,19.0,0.19,5.51
2020-03-04,30,19.0,0.19,5.7
2020-03-05,30,19.0,0.19,5.7
2020-03-06,30,19.0,0.19,5.7
2020-03-07,26,19.0,0.19,4.94
2020-03-08,27,19.0,0.19,5.13
2020-03-09,52,19.0,0.19,9.88
2020-03-10,42,19.0,0.19,7.98
2020-03-11,35,19.0,0.19,6.65
2020-03-12,72,19.0,0.19,13.68
2020-03-13,100,19.0,0.19,19.0
2020-03-14,64,19.0,0.19,12.16
2020-03-15,56,19.0,0.19,10.64
2020-03-16,71,19.0,0.19,13.49
2020-03-17,59,19.0,0.19,11.21
2020-03-18,54,19.0,0.19,10.26
2020-03-19,59,19.0,0.19,11.21
2020-03-20,58,19.0,0.19,11.02
2020-03-21,51,19.0,0.19,9.69
2020-03-22,45,19.0,0.19,8.55
2020-03-23,46,19.0,0.19,8.74
2020-03-24,47,19.0,0.19,8.93
2020-03-25,44,19.0,0.19,8.36
2020-03-26,41,19.0,0.19,7.79
2020-03-27,38,19.0,0.19,7.22
2020-03-28,39,19.0,0.19,7.41
2020-03-29,42,19.0,0.19,7.98
2020-03-30,39,19.0,0.19,7.41
2020-03-31,36,19.0,0.19,6.84
2020-04-01,50,16.0,0.16,8.0
2020-04-02,65,16.0,0.16,10.4
2020-04-03,59,16.0,0.16,9.44
2020-04-04,53,16.0,0.16,8.48
2020-04-05,51,16.0,0.16,8.16
2020-04-06,63,16.0,0.16,10.08
2020-04-07,63,16.0,0.16,10.08
2020-04-08,58,16.0,0.16,9.28
2020-04-09,56,16.0,0.16,8.96
2020-04-10,58,16.0,0.16,9.28
2020-04-11,54,16.0,0.16,8.64
2020-04-12,52,16.0,0.16,8.32
2020-04-13,56,16.0,0.16,8.96
2020-04-14,53,16.0,0.16,8.48
2020-04-15,56,16.0,0.16,8.96
2020-04-16,60,16.0,0.16,9.6
2020-04-17,54,16.0,0.16,8.64
2020-04-18,51,16.0,0.16,8.16
2020-04-19,52,16.0,0.16,8.32
2020-04-20,54,16.0,0.16,8.64
2020-04-21,54,16.0,0.16,8.64
2020-04-22,51,16.0,0.16,8.16
2020-04-23,60,16.0,0.16,9.6
2020-04-24,59,16.0,0.16,9.44
2020-04-25,59,16.0,0.16,9.44
2020-04-26,55,16.0,0.16,8.8
2020-04-27,58,16.0,0.16,9.28
2020-04-28,57,16.0,0.16,9.120000000000001
2020-04-29,84,16.0,0.16,13.44
2020-04-30,100,16.0,0.16,16.0
2020-05-01,54,20.0,0.2,10.8
2020-05-02,51,20.0,0.2,10.200000000000001
2020-05-03,52,20.0,0.2,10.4
2020-05-04,48,20.0,0.2,9.600000000000001
2020-05-05,48,20.0,0.2,9.600000000000001
2020-05-06,54,20.0,0.2,10.8
2020-05-07,67,20.0,0.2,13.4
2020-05-08,73,20.0,0.2,14.600000000000001
2020-05-09,64,20.0,0.2,12.8
2020-05-10,81,20.0,0.2,16.2
2020-05-11,100,20.0,0.2,20.0
2020-05-12,71,20.0,0.2,14.200000000000001
2020-05-13,60,20.0,0.2,12.0
2020-05-14,62,20.0,0.2,12.4
2020-05-15,54,20.0,0.2,10.8
2020-05-16,48,20.0,0.2,9.600000000000001
2020-05-17,51,20.0,0.2,10.200000000000001
2020-05-18,49,20.0,0.2,9.8
2020-05-19,46,20.0,0.2,9.200000000000001
2020-05-20,46,20.0,0.2,9.200000000000001
2020-05-21,48,20.0,0.2,9.600000000000001
2020-05-22,46,20.0,0.2,9.200000000000001
2020-05-23,40,20.0,0.2,8.0
2020-05-24,41,20.0,0.2,8.200000000000001
2020-05-25,47,20.0,0.2,9.4
2020-05-26,42,20.0,0.2,8.4
2020-05-27,42,20.0,0.2,8.4
2020-05-28,40,20.0,0.2,8.0
2020-05-29,39,20.0,0.2,7.800000000000001
2020-05-30,38,20.0,0.2,7.6000000000000005
2020-05-31,36,20.0,0.2,7.2
2020-06-01,71,13.0,0.13,9.23
2020-06-02,100,13.0,0.13,13.0
2020-06-03,81,13.0,0.13,10.530000000000001
2020-06-04,74,13.0,0.13,9.620000000000001
2020-06-05,72,13.0,0.13,9.36
2020-06-06,65,13.0,0.13,8.450000000000001
2020-06-07,70,13.0,0.13,9.1
2020-06-08,70,13.0,0.13,9.1
2020-06-09,70,13.0,0.13,9.1
2020-06-10,70,13.0,0.13,9.1
2020-06-11,79,13.0,0.13,10.27
2020-06-12,71,13.0,0.13,9.23
2020-06-13,57,13.0,0.13,7.41
2020-06-14,56,13.0,0.13,7.28
2020-06-15,70,13.0,0.13,9.1
2020-06-16,69,13.0,0.13,8.97
2020-06-17,64,13.0,0.13,8.32
2020-06-18,62,13.0,0.13,8.06
2020-06-19,62,13.0,0.13,8.06
2020-06-20,56,13.0,0.13,7.28
2020-06-21,50,13.0,0.13,6.5
2020-06-22,64,13.0,0.13,8.32
2020-06-23,67,13.0,0.13,8.71
2020-06-24,64,13.0,0.13,8.32
2020-06-25,62,13.0,0.13,8.06
2020-06-26,61,13.0,0.13,7.930000000000001
2020-06-27,58,13.0,0.13,7.54
2020-06-28,61,13.0,0.13,7.930000000000001
2020-06-29,60,13.0,0.13,7.800000000000001
2020-06-30,60,13.0,0.13,7.800000000000001
2020-07-01,44,14.0,0.14,6.16
2020-07-02,47,14.0,0.14,6.580000000000001
2020-07-03,39,14.0,0.14,5.460000000000001
2020-07-04,37,14.0,0.14,5.180000000000001
2020-07-05,42,14.0,0.14,5.880000000000001
2020-07-06,46,14.0,0.14,6.44
2020-07-07,41,14.0,0.14,5.74
2020-07-08,50,14.0,0.14,7.000000000000001
2020-07-09,48,14.0,0.14,6.720000000000001
2020-07-10,41,14.0,0.14,5.74
2020-07-11,41,14.0,0.14,5.74
2020-07-12,41,14.0,0.14,5.74
2020-07-13,46,14.0,0.14,6.44
2020-07-14,50,14.0,0.14,7.000000000000001
2020-07-15,54,14.0,0.14,7.5600000000000005
2020-07-16,70,14.0,0.14,9.8
2020-07-17,49,14.0,0.14,6.86
2020-07-18,70,14.0,0.14,9.8
2020-07-19,45,14.0,0.14,6.300000000000001
2020-07-20,40,14.0,0.14,5.6000000000000005
2020-07-21,45,14.0,0.14,6.300000000000001
2020-07-22,45,14.0,0.14,6.300000000000001
2020-07-23,55,14.0,0.14,7.700000000000001
2020-07-24,50,14.0,0.14,7.000000000000001
2020-07-25,57,14.0,0.14,7.98
2020-07-26,63,14.0,0.14,8.82
2020-07-27,92,14.0,0.14,12.88
2020-07-28,100,14.0,0.14,14.000000000000002
2020-07-29,81,14.0,0.14,11.340000000000002
2020-07-30,71,14.0,0.14,9.940000000000001
2020-07-31,74,14.0,0.14,10.360000000000001
2020-08-01,100,15.0,0.15,15.0
2020-08-02,97,15.0,0.15,14.549999999999999
2020-08-03,82,15.0,0.15,12.299999999999999
2020-08-04,75,15.0,0.15,11.25
2020-08-05,81,15.0,0.15,12.15
2020-08-06,89,15.0,0.15,13.35
2020-08-07,77,15.0,0.15,11.549999999999999
2020-08-08,68,15.0,0.15,10.2
2020-08-09,65,15.0,0.15,9.75
2020-08-10,82,15.0,0.15,12.299999999999999
2020-08-11,80,15.0,0.15,12.0
2020-08-12,71,15.0,0.15,10.65
2020-08-13,70,15.0,0.15,10.5
2020-08-14,73,15.0,0.15,10.95
2020-08-15,67,15.0,0.15,10.049999999999999
2020-08-16,65,15.0,0.15,9.75
2020-08-17,79,15.0,0.15,11.85
2020-08-18,82,15.0,0.15,12.299999999999999
2020-08-19,71,15.0,0.15,10.65
2020-08-20,68,15.0,0.15,10.2
2020-08-21,65,15.0,0.15,9.75
2020-08-22,58,15.0,0.15,8.7
2020-08-23,58,15.0,0.15,8.7
2020-08-24,64,15.0,0.15,9.6
2020-08-25,69,15.0,0.15,10.35
2020-08-26,62,15.0,0.15,9.299999999999999
2020-08-27,59,15.0,0.15,8.85
2020-08-28,61,15.0,0.15,9.15
2020-08-29,46,15.0,0.15,6.8999999999999995
2020-08-30,52,15.0,0.15,7.8
2020-08-31,57,15.0,0.15,8.549999999999999
2020-09-01,84,13.0,0.13,10.92
2020-09-02,83,13.0,0.13,10.790000000000001
2020-09-03,93,13.0,0.13,12.09
2020-09-04,100,13.0,0.13,13.0
2020-09-05,86,13.0,0.13,11.18
2020-09-06,80,13.0,0.13,10.4
2020-09-07,81,13.0,0.13,10.530000000000001
2020-09-08,76,13.0,0.13,9.88
2020-09-09,76,13.0,0.13,9.88
2020-09-10,69,13.0,0.13,8.97
2020-09-11,67,13.0,0.13,8.71
2020-09-12,62,13.0,0.13,8.06
2020-09-13,62,13.0,0.13,8.06
2020-09-14,68,13.0,0.13,8.84
2020-09-15,69,13.0,0.13,8.97
2020-09-16,70,13.0,0.13,9.1
2020-09-17,68,13.0,0.13,8.84
2020-09-18,63,13.0,0.13,8.19
2020-09-19,55,13.0,0.13,7.15
2020-09-20,61,13.0,0.13,7.930000000000001
2020-09-21,68,13.0,0.13,8.84
2020-09-22,65,13.0,0.13,8.450000000000001
2020-09-23,60,13.0,0.13,7.800000000000001
2020-09-24,58,13.0,0.13,7.54
2020-09-25,58,13.0,0.13,7.54
2020-09-26,55,13.0,0.13,7.15
2020-09-27,53,13.0,0.13,6.890000000000001
2020-09-28,58,13.0,0.13,7.54
2020-09-29,59,13.0,0.13,7.67
2020-09-30,54,13.0,0.13,7.0200000000000005
2020-10-01,47,13.0,0.13,6.11
2020-10-02,48,13.0,0.13,6.24
2020-10-03,46,13.0,0.13,5.98
2020-10-04,46,13.0,0.13,5.98
2020-10-05,49,13.0,0.13,6.37
2020-10-06,46,13.0,0.13,5.98
2020-10-07,43,13.0,0.13,5.59
2020-10-08,52,13.0,0.13,6.76
2020-10-09,48,13.0,0.13,6.24
2020-10-10,52,13.0,0.13,6.76
2020-10-11,49,13.0,0.13,6.37
2020-10-12,51,13.0,0.13,6.63
2020-10-13,49,13.0,0.13,6.37
2020-10-14,56,13.0,0.13,7.28
2020-10-15,52,13.0,0.13,6.76
2020-10-16,50,13.0,0.13,6.5
2020-10-17,46,13.0,0.13,5.98
2020-10-18,48,13.0,0.13,6.24
2020-10-19,51,13.0,0.13,6.63
2020-10-20,64,13.0,0.13,8.32
2020-10-21,99,13.0,0.13,12.870000000000001
2020-10-22,100,13.0,0.13,13.0
2020-10-23,85,13.0,0.13,11.05
2020-10-24,66,13.0,0.13,8.58
2020-10-25,72,13.0,0.13,9.36
2020-10-26,76,13.0,0.13,9.88
2020-10-27,89,13.0,0.13,11.57
2020-10-28,92,13.0,0.13,11.96
2020-10-29,79,13.0,0.13,10.27
2020-10-30,76,13.0,0.13,9.88
2020-10-31,79,13.0,0.13,10.27
2020-11-01,41,23.0,0.23,9.43
2020-11-02,43,23.0,0.23,9.89
2020-11-03,40,23.0,0.23,9.200000000000001
2020-11-04,41,23.0,0.23,9.43
2020-11-05,61,23.0,0.23,14.030000000000001
2020-11-06,68,23.0,0.23,15.64
2020-11-07,49,23.0,0.23,11.270000000000001
2020-11-08,49,23.0,0.23,11.270000000000001
2020-11-09,52,23.0,0.23,11.96
2020-11-10,47,23.0,0.23,10.81
2020-11-11,48,23.0,0.23,11.040000000000001
2020-11-12,54,23.0,0.23,12.42
2020-11-13,58,23.0,0.23,13.34
2020-11-14,49,23.0,0.23,11.270000000000001
2020-11-15,42,23.0,0.23,9.66
2020-11-16,55,23.0,0.23,12.65
2020-11-17,76,23.0,0.23,17.48
2020-11-18,93,23.0,0.23,21.39
2020-11-19,73,23.0,0.23,16.79
2020-11-20,77,23.0,0.23,17.71
2020-11-21,77,23.0,0.23,17.71
2020-11-22,66,23.0,0.23,15.180000000000001
2020-11-23,70,23.0,0.23,16.1
2020-11-24,97,23.0,0.23,22.310000000000002
2020-11-25,85,23.0,0.23,19.55
2020-11-26,100,23.0,0.23,23.0
2020-11-27,75,23.0,0.23,17.25
2020-11-28,60,23.0,0.23,13.8
2020-11-29,56,23.0,0.23,12.88
2020-11-30,83,23.0,0.23,19.09
2020-12-01,50,32.0,0.32,16.0
2020-12-02,41,32.0,0.32,13.120000000000001
2020-12-03,38,32.0,0.32,12.16
2020-12-04,37,32.0,0.32,11.84
2020-12-05,34,32.0,0.32,10.88
2020-12-06,31,32.0,0.32,9.92
2020-12-07,32,32.0,0.32,10.24
2020-12-08,32,32.0,0.32,10.24
2020-12-09,35,32.0,0.32,11.200000000000001
2020-12-10,31,32.0,0.32,9.92
2020-12-11,33,32.0,0.32,10.56
2020-12-12,29,32.0,0.32,9.28
2020-12-13,29,32.0,0.32,9.28
2020-12-14,32,32.0,0.32,10.24
2020-12-15,32,32.0,0.32,10.24
2020-12-16,60,32.0,0.32,19.2
2020-12-17,100,32.0,0.32,32.0
2020-12-18,65,32.0,0.32,20.8
2020-12-19,56,32.0,0.32,17.92
2020-12-20,55,32.0,0.32,17.6
2020-12-21,61,32.0,0.32,19.52
2020-12-22,51,32.0,0.32,16.32
2020-12-23,50,32.0,0.32,16.0
2020-12-24,44,32.0,0.32,14.08
2020-12-25,50,32.0,0.32,16.0
2020-12-26,73,32.0,0.32,23.36
2020-12-27,98,32.0,0.32,31.36
2020-12-28,74,32.0,0.32,23.68
2020-12-29,63,32.0,0.32,20.16
2020-12-30,75,32.0,0.32,24.0
2020-12-31,72,32.0,0.32,23.04
2021-01-01,37,67.0,0.67,24.790000000000003
2021-01-02,64,67.0,0.67,42.88
2021-01-03,79,67.0,0.67,52.93
2021-01-04,64,67.0,0.67,42.88
2021-01-05,52,67.0,0.67,34.84
2021-01-06,60,67.0,0.67,40.2
2021-01-07,86,67.0,0.67,57.620000000000005
2021-01-08,85,67.0,0.67,56.95
2021-01-09,66,67.0,0.67,44.220000000000006
2021-01-10,65,67.0,0.67,43.550000000000004
2021-01-11,100,67.0,0.67,67.0
2021-01-12,72,67.0,0.67,48.24
2021-01-13,61,67.0,0.67,40.870000000000005
2021-01-14,62,67.0,0.67,41.54
2021-01-15,56,67.0,0.67,37.52
2021-01-16,49,67.0,0.67,32.830000000000005
2021-01-17,43,67.0,0.67,28.810000000000002
2021-01-18,42,67.0,0.67,28.14
2021-01-19,40,67.0,0.67,26.8
2021-01-20,39,67.0,0.67,26.130000000000003
2021-01-21,49,67.0,0.67,32.830000000000005
2021-01-22,53,67.0,0.67,35.510000000000005
2021-01-23,38,67.0,0.67,25.46
2021-01-24,33,67.0,0.67,22.110000000000003
2021-01-25,37,67.0,0.67,24.790000000000003
2021-01-26,33,67.0,0.67,22.110000000000003
2021-01-27,37,67.0,0.67,24.790000000000003
2021-01-28,36,67.0,0.67,24.12
2021-01-29,60,67.0,0.67,40.2
2021-01-30,43,67.0,0.67,28.810000000000002
2021-01-31,37,67.0,0.67,24.790000000000003
2021-02-01,36,66.0,0.66,23.76
2021-02-02,35,66.0,0.66,23.1
2021-02-03,38,66.0,0.66,25.080000000000002
2021-02-04,38,66.0,0.66,25.080000000000002
2021-02-05,36,66.0,0.66,23.76
2021-02-06,42,66.0,0.66,27.720000000000002
2021-02-07,38,66.0,0.66,25.080000000000002
2021-02-08,83,66.0,0.66,54.78
2021-02-09,100,66.0,0.66,66.0
2021-02-10,65,66.0,0.66,42.9
2021-02-11,60,66.0,0.66,39.6
2021-02-12,57,66.0,0.66,37.620000000000005
2021-02-13,47,66.0,0.66,31.020000000000003
2021-02-14,53,66.0,0.66,34.980000000000004
2021-02-15,53,66.0,0.66,34.980000000000004
2021-02-16,61,66.0,0.66,40.260000000000005
2021-02-17,68,66.0,0.66,44.88
2021-02-18,60,66.0,0.66,39.6
2021-02-19,68,66.0,0.66,44.88
2021-02-20,77,66.0,0.66,50.82
2021-02-21,64,66.0,0.66,42.24
2021-02-22,78,66.0,0.66,51.480000000000004
2021-02-23,95,66.0,0.66,62.7
2021-02-24,72,66.0,0.66,47.52
2021-02-25,56,66.0,0.66,36.96
2021-02-26,59,66.0,0.66,38.940000000000005
2021-02-27,49,66.0,0.66,32.34
2021-02-28,53,66.0,0.66,34.980000000000004
2021-03-01,83,48.0,0.48,39.839999999999996
2021-03-02,83,48.0,0.48,39.839999999999996
2021-03-03,77,48.0,0.48,36.96
2021-03-04,74,48.0,0.48,35.519999999999996
2021-03-05,70,48.0,0.48,33.6
2021-03-06,63,48.0,0.48,30.24
2021-03-07,65,48.0,0.48,31.2
2021-03-08,69,48.0,0.48,33.12
2021-03-09,85,48.0,0.48,40.8
2021-03-10,80,48.0,0.48,38.4
2021-03-11,76,48.0,0.48,36.48
2021-03-12,79,48.0,0.48,37.92
2021-03-13,99,48.0,0.48,47.519999999999996
2021-03-14,100,48.0,0.48,48.0
2021-03-15,85,48.0,0.48,40.8
2021-03-16,78,48.0,0.48,37.44
2021-03-17,78,48.0,0.48,37.44
2021-03-18,74,48.0,0.48,35.519999999999996
2021-03-19,70,48.0,0.48,33.6
2021-03-20,62,48.0,0.48,29.759999999999998
2021-03-21,66,48.0,0.48,31.68
2021-03-22,74,48.0,0.48,35.519999999999996
2021-03-23,68,48.0,0.48,32.64
2021-03-24,79,48.0,0.48,37.92
2021-03-25,85,48.0,0.48,40.8
2021-03-26,70,48.0,0.48,33.6
2021-03-27,66,48.0,0.48,31.68
2021-03-28,60,48.0,0.48,28.799999999999997
