date,bitcoin_unscaled,bitcoin_monthly,scale,bitcoin
2021-03-29,66,48.0,0.48,31.68
2021-03-30,72,48.0,0.48,34.56
2021-03-31,69,48.0,0.48,33.12
2021-04-01,54,52.0,0.52,28.080000000000002
2021-04-02,49,52.0,0.52,25.48
2021-04-03,44,52.0,0.52,22.880000000000003
2021-04-04,43,52.0,0.52,22.36
2021-04-05,48,52.0,0.52,24.96
2021-04-06,46,52.0,0.52,23.92
2021-04-07,45,52.0,0.52,23.400000000000002
2021-04-08,44,52.0,0.52,22.880000000000003
2021-04-09,38,52.0,0.52,19.76
2021-04-10,48,52.0,0.52,24.96
2021-04-11,45,52.0,0.52,23.400000000000002
2021-04-12,48,52.0,0.52,24.96
2021-04-13,61,52.0,0.52,31.720000000000002
2021-04-14,68,52.0,0.52,35.36
2021-04-15,60,52.0,0.52,31.200000000000003
2021-04-16,64,52.0,0.52,33.28
2021-04-17,51,52.0,0.52,26.52
2021-04-18,94,52.0,0.52,48.88
2021-04-19,76,52.0,0.52,39.52
2021-04-20,71,52.0,0.52,36.92
2021-04-21,56,52.0,0.52,29.12
2021-04-22,61,52.0,0.52,31.720000000000002
2021-04-23,100,52.0,0.52,52.0
2021-04-24,68,52.0,0.52,35.36
2021-04-25,57,52.0,0.52,29.64
2021-04-26,64,52.0,0.52,33.28
2021-04-27,61,52.0,0.52,31.720000000000002
2021-04-28,56,52.0,0.52,29.12
2021-04-29,49,52.0,0.52,25.48
2021-04-30,49,52.0,0.52,25.48
2021-05-01,26,69.0,0.69,17.939999999999998
2021-05-02,24,69.0,0.69,16.56
2021-05-03,27,69.0,0.69,18.63
2021-05-04,28,69.0,0.69,19.32
2021-05-05,27,69.0,0.69,18.63
2021-05-06,26,69.0,0.69,17.939999999999998
2021-05-07,25,69.0,0.69,17.25
2021-05-08,25,69.0,0.69,17.25
2021-05-09,26,69.0,0.69,17.939999999999998
2021-05-10,28,69.0,0.69,19.32
2021-05-11,26,69.0,0.69,17.939999999999998
2021-05-12,28,69.0,0.69,19.32
2021-05-13,68,69.0,0.69,46.919999999999995
2021-05-14,41,69.0,0.69,28.29
2021-05-15,33,69.0,0.69,22.77
2021-05-16,36,69.0,0.69,24.839999999999996
2021-05-17,51,69.0,0.69,35.19
2021-05-18,40,69.0,0.69,27.599999999999998
2021-05-19,100,69.0,0.69,69.0
2021-05-20,75,69.0,0.69,51.74999999999999
2021-05-21,59,69.0,0.69,40.709999999999994
2021-05-22,51,69.0,0.69,35.19
2021-05-23,61,69.0,0.69,42.089999999999996
2021-05-24,55,69.0,0.69,37.949999999999996
2021-05-25,45,69.0,0.69,31.049999999999997
2021-05-26,38,69.0,0.69,26.22
2021-05-27,34,69.0,0.69,23.459999999999997
2021-05-28,34,69.0,0.69,23.459999999999997
2021-05-29,35,69.0,0.69,24.15
2021-05-30,32,69.0,0.69,22.08
2021-05-31,30,69.0,0.69,20.7
2021-06-01,65,45.0,0.45,29.25
2021-06-02,64,45.0,0.45,28.8
2021-06-03,63,45.0,0.45,28.35
2021-06-04,71,45.0,0.45,31.95
2021-06-05,64,45.0,0.45,28.8
2021-06-06,65,45.0,0.45,29.25
2021-06-07,63,45.0,0.45,28.35
2021-06-08,88,45.0,0.45,39.6
2021-06-09,79,45.0,0.45,35.550000000000004
2021-06-10,70,45.0,0.45,31.5
2021-06-11,58,45.0,0.45,26.1
2021-06-12,51,45.0,0.45,22.95
2021-06-13,53,45.0,0.45,23.85
2021-06-14,67,45.0,0.45,30.150000000000002
2021-06-15,55,45.0,0.45,24.75
2021-06-16,52,45.0,0.45,23.400000000000002
2021-06-17,47,45.0,0.45,21.150000000000002
2021-06-18,48,45.0,0.45,21.6
2021-06-19,46,45.0,0.45,20.7
2021-06-20,48,45.0,0.45,21.6
2021-06-21,69,45.0,0.45,31.05
2021-06-22,100,45.0,0.45,45.0
2021-06-23,67,45.0,0.45,30.150000000000002
2021-06-24,57,45.0,0.45,25.650000000000002
2021-06-25,56,45.0,0.45,25.2
2021-06-26,55,45.0,0.45,24.75
2021-06-27,50,45.0,0.45,22.5
2021-06-28,52,45.0,0.45,23.400000000000002
2021-06-29,50,45.0,0.45,22.5
2021-06-30,47,45.0,0.45,21.150000000000002
2021-07-01,59,31.0,0.31,18.29
2021-07-02,58,31.0,0.31,17.98
2021-07-03,55,31.0,0.31,17.05
2021-07-04,58,31.0,0.31,17.98
2021-07-05,59,31.0,0.31,18.29
2021-07-06,54,31.0,0.31,16.74
2021-07-07,49,31.0,0.31,15.19
2021-07-08,56,31.0,0.31,17.36
2021-07-09,52,31.0,0.31,16.12
2021-07-10,46,31.0,0.31,14.26
2021-07-11,46,31.0,0.31,14.26
2021-07-12,49,31.0,0.31,15.19
2021-07-13,50,31.0,0.31,15.5
2021-07-14,51,31.0,0.31,15.81
2021-07-15,51,31.0,0.31,15.81
2021-07-16,53,31.0,0.31,16.43
2021-07-17,47,31.0,0.31,14.57
2021-07-18,48,31.0,0.31,14.879999999999999
2021-07-19,58,31.0,0.31,17.98
2021-07-20,74,31.0,0.31,22.94
2021-07-21,71,31.0,0.31,22.01
2021-07-22,60,31.0,0.31,18.6
2021-07-23,53,31.0,0.31,16.43
2021-07-24,53,31.0,0.31,16.43
2021-07-25,55,31.0,0.31,17.05
2021-07-26,100,31.0,0.31,31.0
2021-07-27,72,31.0,0.31,22.32
2021-07-28,69,31.0,0.31,21.39
2021-07-29,59,31.0,0.31,18.29
2021-07-30,59,31.0,0.31,18.29
2021-07-31,60,31.0,0.31,18.6
2021-08-01,78,34.0,0.34,26.520000000000003
2021-08-02,76,34.0,0.34,25.840000000000003
2021-08-03,75,34.0,0.34,25.500000000000004
2021-08-04,73,34.0,0.34,24.82
2021-08-05,67,34.0,0.34,22.78
2021-08-06,80,34.0,0.34,27.200000000000003
2021-08-07,83,34.0,0.34,28.220000000000002
2021-08-08,87,34.0,0.34,29.580000000000002
2021-08-09,93,34.0,0.34,31.62
2021-08-10,91,34.0,0.34,30.94
2021-08-11,97,34.0,0.34,32.980000000000004
2021-08-12,94,34.0,0.34,31.96
2021-08-13,84,34.0,0.34,28.560000000000002
2021-08-14,82,34.0,0.34,27.880000000000003
2021-08-15,78,34.0,0.34,26.520000000000003
2021-08-16,83,34.0,0.34,28.220000000000002
2021-08-17,78,34.0,0.34,26.520000000000003
2021-08-18,78,34.0,0.34,26.520000000000003
2021-08-19,73,34.0,0.34,24.82
2021-08-20,81,34.0,0.34,27.540000000000003
2021-08-21,78,34.0,0.34,26.520000000000003
2021-08-22,76,34.0,0.34,25.840000000000003
2021-08-23,100,34.0,0.34,34.0
2021-08-24,88,34.0,0.34,29.92
2021-08-25,80,34.0,0.34,27.200000000000003
2021-08-26,75,34.0,0.34,25.500000000000004
2021-08-27,72,34.0,0.34,24.48
2021-08-28,66,34.0,0.34,22.44
2021-08-29,68,34.0,0.34,23.12
2021-08-30,67,34.0,0.34,22.78
2021-08-31,72,34.0,0.34,24.48
2021-09-01,51,30.0,0.3,15.299999999999999
2021-09-02,57,30.0,0.3,17.099999999999998
2021-09-03,56,30.0,0.3,16.8
2021-09-04,50,30.0,0.3,15.0
2021-09-05,51,30.0,0.3,15.299999999999999
2021-09-06,57,30.0,0.3,17.099999999999998
2021-09-07,100,30.0,0.3,30.0
2021-09-08,93,30.0,0.3,27.9
2021-09-09,67,30.0,0.3,20.099999999999998
2021-09-10,61,30.0,0.3,18.3
2021-09-11,53,30.0,0.3,15.899999999999999
2021-09-12,50,30.0,0.3,15.0
2021-09-13,60,30.0,0.3,18.0
2021-09-14,52,30.0,0.3,15.6
2021-09-15,52,30.0,0.3,15.6
2021-09-16,51,30.0,0.3,15.299999999999999
2021-09-17,49,30.0,0.3,14.7
2021-09-18,46,30.0,0.3,13.799999999999999
2021-09-19,43,30.0,0.3,12.9
2021-09-20,65,30.0,0.3,19.5
2021-09-21,70,30.0,0.3,21.0
2021-09-22,62,30.0,0.3,18.599999999999998
2021-09-23,56,30.0,0.3,16.8
2021-09-24,79,30.0,0.3,23.7
2021-09-25,59,30.0,0.3,17.7
2021-09-26,52,30.0,0.3,15.6
2021-09-27,51,30.0,0.3,15.299999999999999
2021-09-28,50,30.0,0.3,15.0
2021-09-29,50,30.0,0.3,15.0
2021-09-30,49,30.0,0.3,14.7
2021-10-01,53,37.0,0.37,19.61
2021-10-02,42,37.0,0.37,15.54
2021-10-03,43,37.0,0.37,15.91
2021-10-04,46,37.0,0.37,17.02
2021-10-05,55,37.0,0.37,20.35
2021-10-06,72,37.0,0.37,26.64
2021-10-07,60,37.0,0.37,22.2
2021-10-08,55,37.0,0.37,20.35
2021-10-09,48,37.0,0.37,17.759999999999998
2021-10-10,47,37.0,0.37,17.39
2021-10-11,59,37.0,0.37,21.83
2021-10-12,58,37.0,0.37,21.46
2021-10-13,52,37.0,0.37,19.24
2021-10-14,56,37.0,0.37,20.72
2021-10-15,75,37.0,0.37,27.75
2021-10-16,69,37.0,0.37,25.53
2021-10-17,57,37.0,0.37,21.09
2021-10-18,67,37.0,0.37,24.79
2021-10-19,79,37.0,0.37,29.23
2021-10-20,100,37.0,0.37,37.0
2021-10-21,90,37.0,0.37,33.3
2021-10-22,72,37.0,0.37,26.64
2021-10-23,57,37.0,0.37,21.09
2021-10-24,54,37.0,0.37,19.98
2021-10-25,65,37.0,0.37,24.05
2021-10-26,66,37.0,0.37,24.419999999999998
2021-10-27,71,37.0,0.37,26.27
2021-10-28,62,37.0,0.37,22.94
2021-10-29,58,37.0,0.37,21.46
2021-10-30,50,37.0,0.37,18.5
2021-10-31,50,37.0,0.37,18.5
2021-11-01,68,34.0,0.34,23.12
2021-11-02,75,34.0,0.34,25.500000000000004
2021-11-03,72,34.0,0.34,24.48
2021-11-04,71,34.0,0.34,24.14
2021-11-05,67,34.0,0.34,22.78
2021-11-06,57,34.0,0.34,19.380000000000003
2021-11-07,60,34.0,0.34,20.400000000000002
2021-11-08,88,34.0,0.34,29.92
2021-11-09,100,34.0,0.34,34.0
2021-11-10,94,34.0,0.34,31.96
2021-11-11,81,34.0,0.34,27.540000000000003
2021-11-12,77,34.0,0.34,26.180000000000003
2021-11-13,70,34.0,0.34,23.8
2021-11-14,70,34.0,0.34,23.8
2021-11-15,74,34.0,0.34,25.16
2021-11-16,95,34.0,0.34,32.300000000000004
2021-11-17,86,34.0,0.34,29.240000000000002
2021-11-18,86,34.0,0.34,29.240000000000002
2021-11-19,89,34.0,0.34,30.26
2021-11-20,72,34.0,0.34,24.48
2021-11-21,65,34.0,0.34,22.1
2021-11-22,76,34.0,0.34,25.840000000000003
2021-11-23,84,34.0,0.34,28.560000000000002
2021-11-24,84,34.0,0.34,28.560000000000002
2021-11-25,71,34.0,0.34,24.14
2021-11-26,91,34.0,0.34,30.94
2021-11-27,74,34.0,0.34,25.16
2021-11-28,68,34.0,0.34,23.12
2021-11-29,75,34.0,0.34,25.500000000000004
2021-11-30,73,34.0,0.34,24.82
2021-12-01,46,34.0,0.34,15.64
2021-12-02,43,34.0,0.34,14.620000000000001
2021-12-03,44,34.0,0.34,14.96
2021-12-04,100,34.0,0.34,34.0
2021-12-05,71,34.0,0.34,24.14
2021-12-06,66,34.0,0.34,22.44
2021-12-07,60,34.0,0.34,20.400000000000002
2021-12-08,53,34.0,0.34,18.02
2021-12-09,52,34.0,0.34,17.68
2021-12-10,51,34.0,0.34,17.34
2021-12-11,45,34.0,0.34,15.3
2021-12-12,44,34.0,0.34,14.96
2021-12-13,58,34.0,0.34,19.720000000000002
2021-12-14,58,34.0,0.34,19.720000000000002
2021-12-15,52,34.0,0.34,17.68
2021-12-16,47,34.0,0.34,15.98
2021-12-17,46,34.0,0.34,15.64
2021-12-18,43,34.0,0.34,14.620000000000001
2021-12-19,40,34.0,0.34,13.600000000000001
2021-12-20,47,34.0,0.34,15.98
2021-12-21,47,34.0,0.34,15.98
2021-12-22,47,34.0,0.34,15.98
2021-12-23,45,34.0,0.34,15.3
2021-12-24,48,34.0,0.34,16.32
2021-12-25,43,34.0,0.34,14.620000000000001
2021-12-26,41,34.0,0.34,13.940000000000001
2021-12-27,45,34.0,0.34,15.3
2021-12-28,45,34.0,0.34,15.3
2021-12-29,45,34.0,0.34,15.3
2021-12-30,45,34.0,0.34,15.3
2021-12-31,41,34.0,0.34,13.940000000000001
2022-01-01,38,42.0,0.42,15.959999999999999
2022-01-02,37,42.0,0.42,15.54
2022-01-03,40,42.0,0.42,16.8
2022-01-04,47,42.0,0.42,19.74
2022-01-05,36,42.0,0.42,15.12
2022-01-06,54,42.0,0.42,22.68
2022-01-07,65,42.0,0.42,27.3
2022-01-08,56,42.0,0.42,23.52
2022-01-09,52,42.0,0.42,21.84
2022-01-10,56,42.0,0.42,23.52
2022-01-11,49,42.0,0.42,20.58
2022-01-12,46,42.0,0.42,19.32
2022-01-13,35,42.0,0.42,14.7
2022-01-14,35,42.0,0.42,14.7
2022-01-15,38,42.0,0.42,15.959999999999999
2022-01-16,29,42.0,0.42,12.18
2022-01-17,34,42.0,0.42,14.28
2022-01-18,37,42.0,0.42,15.54
2022-01-19,36,42.0,0.42,15.12
2022-01-20,37,42.0,0.42,15.54
2022-01-21,75,42.0,0.42,31.5
2022-01-22,100,42.0,0.42,42.0
2022-01-23,74,42.0,0.42,31.08
2022-01-24,76,42.0,0.42,31.919999999999998
2022-01-25,62,42.0,0.42,26.04
2022-01-26,61,42.0,0.42,25.619999999999997
2022-01-27,57,42.0,0.42,23.939999999999998
2022-01-28,55,42.0,0.42,23.099999999999998
2022-01-29,49,42.0,0.42,20.58
2022-01-30,46,42.0,0.42,19.32
2022-01-31,51,42.0,0.42,21.419999999999998
2022-02-01,61,34.0,0.34,20.740000000000002
2022-02-02,58,34.0,0.34,19.720000000000002
2022-02-03,55,34.0,0.34,18.700000000000003
2022-02-04,62,34.0,0.34,21.080000000000002
2022-02-05,59,34.0,0.34,20.060000000000002
2022-02-06,51,34.0,0.34,17.34
2022-02-07,64,34.0,0.34,21.76
2022-02-08,60,34.0,0.34,20.400000000000002
2022-02-09,56,34.0,0.34,19.040000000000003
2022-02-10,48,34.0,0.34,16.32
2022-02-11,53,34.0,0.34,18.02
2022-02-12,45,34.0,0.34,15.3
2022-02-13,43,34.0,0.34,14.620000000000001
2022-02-14,48,34.0,0.34,16.32
2022-02-15,49,34.0,0.34,16.66
2022-02-16,44,34.0,0.34,14.96
2022-02-17,47,34.0,0.34,15.98
2022-02-18,51,34.0,0.34,17.34
2022-02-19,43,34.0,0.34,14.620000000000001
2022-02-20,50,34.0,0.34,17.0
2022-02-21,54,34.0,0.34,18.360000000000003
2022-02-22,60,34.0,0.34,20.400000000000002
2022-02-23,49,34.0,0.34,16.66
2022-02-24,100,34.0,0.34,34.0
2022-02-25,71,34.0,0.34,24.14
2022-02-26,50,34.0,0.34,17.0
2022-02-27,52,34.0,0.34,17.68
2022-02-28,62,34.0,0.34,21.080000000000002
2022-03-01,100,29.0,0.29,28.999999999999996
2022-03-02,84,29.0,0.29,24.36
2022-03-03,77,29.0,0.29,22.33
2022-03-04,75,29.0,0.29,21.75
2022-03-05,66,29.0,0.29,19.139999999999997
2022-03-06,58,29.0,0.29,16.82
2022-03-07,75,29.0,0.29,21.75
2022-03-08,68,29.0,0.29,19.72
2022-03-09,73,29.0,0.29,21.169999999999998
2022-03-10,67,29.0,0.29,19.43
2022-03-11,68,29.0,0.29,19.72
2022-03-12,55,29.0,0.29,15.95
2022-03-13,55,29.0,0.29,15.95
2022-03-14,63,29.0,0.29,18.27
2022-03-15,61,29.0,0.29,17.689999999999998
2022-03-16,66,29.0,0.29,19.139999999999997
2022-03-17,59,29.0,0.29,17.11
2022-03-18,61,29.0,0.29,17.689999999999998
2022-03-19,54,29.0,0.29,15.659999999999998
2022-03-20,52,29.0,0.29,15.079999999999998
2022-03-21,52,29.0,0.29,15.079999999999998
2022-03-22,62,29.0,0.29,17.98
2022-03-23,56,29.0,0.29,16.24
2022-03-24,59,29.0,0.29,17.11
2022-03-25,61,29.0,0.29,17.689999999999998
2022-03-26,53,29.0,0.29,15.37
2022-03-27,59,29.0,0.29,17.11
2022-03-28,71,29.0,0.29,20.59
2022-03-29,67,29.0,0.29,19.43
2022-03-30,63,29.0,0.29,18.27
2022-03-31,60,29.0,0.29,17.4
2022-04-01,100,23.0,0.23,23.0
2022-04-02,92,23.0,0.23,21.16
2022-04-03,85,23.0,0.23,19.55
2022-04-04,91,23.0,0.23,20.93
2022-04-05,88,23.0,0.23,20.240000000000002
2022-04-06,97,23.0,0.23,22.310000000000002
2022-04-07,96,23.0,0.23,22.080000000000002
2022-04-08,90,23.0,0.23,20.7
2022-04-09,82,23.0,0.23,18.86
2022-04-10,77,23.0,0.23,17.71
2022-04-11,100,23.0,0.23,23.0
2022-04-12,98,23.0,0.23,22.540000000000003
2022-04-13,90,23.0,0.23,20.7
2022-04-14,84,23.0,0.23,19.32
2022-04-15,80,23.0,0.23,18.400000000000002
2022-04-16,77,23.0,0.23,17.71
2022-04-17,68,23.0,0.23,15.64
2022-04-18,88,23.0,0.23,20.240000000000002
2022-04-19,82,23.0,0.23,18.86
2022-04-20,76,23.0,0.23,17.48
2022-04-21,82,23.0,0.23,18.86
2022-04-22,81,23.0,0.23,18.630000000000003
2022-04-23,69,23.0,0.23,15.870000000000001
2022-04-24,72,23.0,0.23,16.560000000000002
2022-04-25,87,23.0,0.23,20.01
2022-04-26,91,23.0,0.23,20.93
2022-04-27,82,23.0,0.23,18.86
2022-04-28,80,23.0,0.23,18.400000000000002
2022-04-29,80,23.0,0.23,18.400000000000002
2022-04-30,75,23.0,0.23,17.25
2022-05-01,27,35.0,0.35,9.45
2022-05-02,28,35.0,0.35,9.799999999999999
2022-05-03,27,35.0,0.35,9.45
2022-05-04,27,35.0,0.35,9.45
2022-05-05,33,35.0,0.35,11.549999999999999
2022-05-06,36,35.0,0.35,12.6
2022-05-07,28,35.0,0.35,9.799999999999999
2022-05-08,35,35.0,0.35,12.25
2022-05-09,61,35.0,0.35,21.349999999999998
2022-05-10,60,35.0,0.35,21.0
2022-05-11,68,35.0,0.35,23.799999999999997
2022-05-12,100,35.0,0.35,35.0
2022-05-13,77,35.0,0.35,26.95
2022-05-14,58,35.0,0.35,20.299999999999997
2022-05-15,49,35.0,0.35,17.15
2022-05-16,48,35.0,0.35,16.799999999999997
2022-05-17,45,35.0,0.35,15.749999999999998
2022-05-18,44,35.0,0.35,15.399999999999999
2022-05-19,43,35.0,0.35,15.049999999999999
2022-05-20,39,35.0,0.35,13.649999999999999
2022-05-21,34,35.0,0.35,11.899999999999999
2022-05-22,33,35.0,0.35,11.549999999999999
2022-05-23,38,35.0,0.35,13.299999999999999
2022-05-24,37,35.0,0.35,12.95
2022-05-25,33,35.0,0.35,11.549999999999999
2022-05-26,34,35.0,0.35,11.899999999999999
2022-05-27,35,35.0,0.35,12.25
2022-05-28,32,35.0,0.35,11.2
2022-05-29,27,35.0,0.35,9.45
2022-05-30,34,35.0,0.35,11.899999999999999
2022-05-31,35,35.0,0.35,12.25
2022-06-01,31,42.0,0.42,13.02
2022-06-02,31,42.0,0.42,13.02
2022-06-03,29,42.0,0.42,12.18
2022-06-04,26,42.0,0.42,10.92
2022-06-05,25,42.0,0.42,10.5
2022-06-06,29,42.0,0.42,12.18
2022-06-07,32,42.0,0.42,13.44
2022-06-08,30,42.0,0.42,12.6
2022-06-09,27,42.0,0.42,11.34
2022-06-10,28,42.0,0.42,11.76
2022-06-11,29,42.0,0.42,12.18
2022-06-12,36,42.0,0.42,15.12
2022-06-13,100,42.0,0.42,42.0
2022-06-14,94,42.0,0.42,39.48
2022-06-15,86,42.0,0.42,36.12
2022-06-16,74,42.0,0.42,31.08
2022-06-17,65,42.0,0.42,27.3
2022-06-18,97,42.0,0.42,40.74
2022-06-19,92,42.0,0.42,38.64
2022-06-20,70,42.0,0.42,29.4
2022-06-21,64,42.0,0.42,26.88
2022-06-22,59,42.0,0.42,24.779999999999998
2022-06-23,49,42.0,0.42,20.58
2022-06-24,45,42.0,0.42,18.9
2022-06-25,39,42.0,0.42,16.38
2022-06-26,39,42.0,0.42,16.38
2022-06-27,43,42.0,0.42,18.06
2022-06-28,42,42.0,0.42,17.64
2022-06-29,44,42.0,0.42,18.48
2022-06-30,50,42.0,0.42,21.0
2022-07-01,100,29.0,0.29,28.999999999999996
2022-07-02,83,29.0,0.29,24.069999999999997
2022-07-03,83,29.0,0.29,24.069999999999997
2022-07-04,85,29.0,0.29,24.65
2022-07-05,86,29.0,0.29,24.939999999999998
2022-07-06,79,29.0,0.29,22.91
2022-07-07,82,29.0,0.29,23.779999999999998
2022-07-08,82,29.0,0.29,23.779999999999998
2022-07-09,64,29.0,0.29,18.56
2022-07-10,64,29.0,0.29,18.56
2022-07-11,77,29.0,0.29,22.33
2022-07-12,76,29.0,0.29,22.04
2022-07-13,76,29.0,0.29,22.04
2022-07-14,77,29.0,0.29,22.33
2022-07-15,70,29.0,0.29,20.299999999999997
2022-07-16,62,29.0,0.29,17.98
2022-07-17,63,29.0,0.29,18.27
2022-07-18,79,29.0,0.29,22.91
2022-07-19,74,29.0,0.29,21.459999999999997
2022-07-20,83,29.0,0.29,24.069999999999997
2022-07-21,92,29.0,0.29,26.68
2022-07-22,72,29.0,0.29,20.88
2022-07-23,63,29.0,0.29,18.27
2022-07-24,55,29.0,0.29,15.95
2022-07-25,66,29.0,0.29,19.139999999999997
2022-07-26,69,29.0,0.29,20.009999999999998
2022-07-27,65,29.0,0.29,18.849999999999998
2022-07-28,68,29.0,0.29,19.72
2022-07-29,67,29.0,0.29,19.43
2022-07-30,58,29.0,0.29,16.82
2022-07-31,58,29.0,0.29,16.82
2022-08-01,99,22.0,0.22,21.78
2022-08-02,92,22.0,0.22,20.24
2022-08-03,91,22.0,0.22,20.02
2022-08-04,85,22.0,0.22,18.7
2022-08-05,82,22.0,0.22,18.04
2022-08-06,73,22.0,0.22,16.06
2022-08-07,72,22.0,0.22,15.84
2022-08-08,86,22.0,0.22,18.92
2022-08-09,83,22.0,0.22,18.26
2022-08-10,87,22.0,0.22,19.14
2022-08-11,95,22.0,0.22,20.9
2022-08-12,83,22.0,0.22,18.26
2022-08-13,75,22.0,0.22,16.5
2022-08-14,78,22.0,0.22,17.16
2022-08-15,84,22.0,0.22,18.48
2022-08-16,79,22.0,0.22,17.38
2022-08-17,80,22.0,0.22,17.6
2022-08-18,75,22.0,0.22,16.5
2022-08-19,100,22.0,0.22,22.0
2022-08-20,85,22.0,0.22,18.7
2022-08-21,76,22.0,0.22,16.72
2022-08-22,85,22.0,0.22,18.7
2022-08-23,82,22.0,0.22,18.04
2022-08-24,68,22.0,0.22,14.96
2022-08-25,74,22.0,0.22,16.28
2022-08-26,79,22.0,0.22,17.38
2022-08-27,82,22.0,0.22,18.04
2022-08-28,81,22.0,0.22,17.82
2022-08-29,93,22.0,0.22,20.46
2022-08-30,85,22.0,0.22,18.7
2022-08-31,77,22.0,0.22,16.94
2022-09-01,85,22.0,0.22,18.7
2022-09-02,79,22.0,0.22,17.38
2022-09-03,71,22.0,0.22,15.62
2022-09-04,71,22.0,0.22,15.62
2022-09-05,77,22.0,0.22,16.94
2022-09-06,87,22.0,0.22,19.14
2022-09-07,93,22.0,0.22,20.46
2022-09-08,82,22.0,0.22,18.04
2022-09-09,91,22.0,0.22,20.02
2022-09-10,78,22.0,0.22,17.16
2022-09-11,73,22.0,0.22,16.06
2022-09-12,91,22.0,0.22,20.02
2022-09-13,91,22.0,0.22,20.02
2022-09-14,91,22.0,0.22,20.02
2022-09-15,86,22.0,0.22,18.92
2022-09-16,85,22.0,0.22,18.7
2022-09-17,73,22.0,0.22,16.06
2022-09-18,75,22.0,0.22,16.5
2022-09-19,100,22.0,0.22,22.0
2022-09-20,89,22.0,0.22,19.580000000000002
2022-09-21,97,22.0,0.22,21.34
2022-09-22,90,22.0,0.22,19.8
2022-09-23,88,22.0,0.22,19.36
2022-09-24,77,22.0,0.22,16.94
2022-09-25,75,22.0,0.22,16.5
2022-09-26,86,22.0,0.22,18.92
