date,bitcoin
2015-01-04,12
2015-01-11,13
2015-01-18,10
2015-01-25,12
2015-02-01,10
2015-02-08,11
2015-02-15,12
2015-02-22,9
2015-03-01,11
2015-03-08,11
2015-03-15,10
2015-03-22,9
2015-03-29,9
2015-04-05,9
2015-04-12,8
2015-04-19,8
2015-04-26,8
2015-05-03,8
2015-05-10,8
2015-05-17,8
2015-05-24,9
2015-05-31,8
2015-06-07,7
2015-06-14,10
2015-06-21,8
2015-06-28,11
2015-07-05,11
2015-07-12,10
2015-07-19,8
2015-07-26,10
2015-08-02,9
2015-08-09,8
2015-08-16,10
2015-08-23,11
2015-08-30,9
2015-09-06,8
2015-09-13,9
2015-09-20,8
2015-09-27,8
2015-10-04,8
2015-10-11,8
2015-10-18,10
2015-10-25,11
2015-11-01,19
2015-11-08,13
2015-11-15,11
2015-11-22,10
2015-11-29,11
2015-12-06,17
2015-12-13,14
2015-12-20,12
2015-12-27,11
2016-01-03,12
2016-01-10,13
2016-01-17,13
2016-01-24,11
2016-01-31,10
2016-02-07,11
2016-02-14,12
2016-02-21,12
2016-02-28,12
2016-03-06,11
2016-03-13,11
2016-03-20,10
2016-03-27,10
2016-04-03,10
2016-04-10,10
2016-04-17,11
2016-04-24,13
2016-05-01,19
2016-05-08,12
2016-05-15,11
2016-05-22,12
2016-05-29,15
2016-06-05,14
2016-06-12,20
2016-06-19,20
2016-06-26,15
2016-07-03,15
2016-07-10,13
2016-07-17,12
2016-07-24,12
2016-07-31,16
2016-08-07,12
2016-08-14,10
2016-08-21,11
2016-08-28,11
2016-09-04,13
2016-09-11,12
2016-09-18,12
2016-09-25,11
2016-10-02,12
2016-10-09,12
2016-10-16,12
2016-10-23,14
2016-10-30,16
2016-11-06,15
2016-11-13,15
2016-11-20,15
2016-11-27,16
2016-12-04,15
2016-12-11,15
2016-12-18,19
2016-12-25,23
2017-01-01,34
2017-01-08,27
2017-01-15,21
2017-01-22,18
2017-01-29,19
2017-02-05,22
2017-02-12,19
2017-02-19,23
2017-02-26,26
2017-03-05,32
2017-03-12,27
2017-03-19,26
2017-03-26,22
2017-04-02,23
2017-04-09,23
2017-04-16,21
2017-04-23,25
2017-04-30,33
2017-05-07,47
2017-05-14,55
2017-05-21,92
2017-05-28,59
2017-06-04,58
2017-06-11,65
2017-06-18,52
2017-06-25,52
2017-07-02,43
2017-07-09,47
2017-07-16,55
2017-07-23,50
2017-07-30,72
2017-08-06,70
2017-08-13,94
2017-08-20,74
2017-08-27,80
2017-09-03,89
2017-09-10,100
2017-09-17,75
2017-09-24,64
2017-10-01,58
2017-10-01,12
2017-10-08,18
2017-10-15,20
2017-10-22,20
2017-10-29,26
2017-11-05,28
2017-11-12,31
2017-11-19,28
2017-11-26,65
2017-12-03,87
2017-12-10,87
2017-12-17,100
2017-12-24,63
2017-12-31,45
2018-01-07,45
2018-01-14,54
2018-01-21,38
2018-01-28,39
2018-02-04,48
2018-02-11,27
2018-02-18,24
2018-02-25,19
2018-03-04,20
2018-03-11,20
2018-03-18,17
2018-03-25,18
2018-04-01,17
2018-04-08,15
2018-04-15,14
2018-04-22,14
2018-04-29,12
2018-05-06,13
2018-05-13,11
2018-05-20,11
2018-05-27,10
2018-06-03,9
2018-06-10,12
2018-06-17,10
2018-06-24,11
2018-07-01,9
2018-07-08,9
2018-07-15,12
2018-07-22,12
2018-07-29,10
2018-08-05,11
2018-08-12,11
2018-08-19,10
2018-08-26,10
2018-09-02,10
2018-09-09,10
2018-09-16,9
2018-09-23,8
2018-09-30,8
2018-10-07,8
2018-10-14,8
2018-10-21,7
2018-10-28,8
2018-11-04,8
2018-11-11,10
2018-11-18,14
2018-11-25,14
2018-12-02,11
2018-12-09,11
2018-12-16,11
2018-12-23,10
2018-12-30,9
2019-01-06,9
2019-01-13,8
2019-01-20,7
2019-01-27,7
2019-02-03,8
2019-02-10,7
2019-02-17,8
2019-02-24,7
2019-03-03,7
2019-03-10,7
2019-03-17,7
2019-03-24,7
2019-03-31,12
2019-04-07,10
2019-04-14,9
2019-04-21,9
2019-04-28,9
2019-05-05,11
2019-05-12,19
2019-05-19,14
2019-05-26,14
2019-06-02,12
2019-06-09,11
2019-06-16,16
2019-06-23,27
2019-06-30,17
2019-07-07,16
2019-07-14,16
2019-07-21,14
2019-07-28,12
2019-08-04,15
2019-08-11,13
2019-08-18,12
2019-08-25,11
2019-09-01,11
2019-09-08,9
2019-09-15,9
2019-09-22,13
2019-09-29,10
2019-10-06,10
2019-10-13,9
2019-10-20,11
2019-10-27,10
2019-11-03,9
2019-11-10,8
2019-11-17,10
2019-11-24,10
2019-12-01,9
2019-12-08,8
2019-12-15,9
2019-12-22,8
2019-12-29,9
2020-01-05,11
2020-01-12,11
2020-01-19,9
2020-01-26,10
2020-02-02,11
2020-02-09,12
2020-02-16,11
2020-02-23,11
2020-03-01,10
2020-03-08,19
2020-03-15,19
2020-03-22,15
2020-03-29,12
2020-04-05,13
2020-04-12,12
2020-04-19,12
2020-04-26,15
2020-05-03,17
2020-05-10,20
2020-05-17,14
2020-05-24,13
2020-05-31,12
2020-06-07,11
2020-06-14,10
2020-06-21,10
2020-06-28,9
2020-07-05,10
2020-07-12,11
2020-07-19,10
2020-07-26,17
2020-08-02,14
2020-08-09,13
2020-08-16,13
2020-08-23,11
2020-08-30,12
2020-09-06,11
2020-09-13,10
2020-09-20,9
2020-09-27,9
2020-10-04,9
2020-10-11,9
2020-10-18,13
2020-10-25,14
2020-11-01,15
2020-11-08,15
2020-11-15,22
2020-11-22,23
2020-11-29,20
2020-12-06,17
2020-12-13,26
2020-12-20,26
2020-12-27,42
2021-01-03,67
2021-01-10,64
2021-01-17,41
2021-01-24,39
2021-01-31,35
2021-02-07,59
2021-02-14,57
2021-02-21,63
2021-02-28,41
2021-03-07,42
2021-03-14,40
2021-03-21,37
2021-03-28,36
2021-04-04,32
2021-04-11,41
2021-04-18,52
2021-04-25,40
2021-05-02,34
2021-05-09,45
2021-05-16,77
2021-05-23,55
2021-05-30,40
2021-06-06,41
2021-06-13,30
2021-06-20,38
2021-06-27,28
2021-07-04,22
2021-07-11,23
2021-07-18,27
2021-07-25,31
2021-08-01,25
2021-08-08,28
2021-08-15,24
2021-08-22,25
2021-08-29,22
2021-09-05,30
2021-09-12,21
2021-09-19,27
2021-09-26,21
2021-10-03,25
2021-10-10,28
2021-10-17,37
2021-10-24,29
2021-10-31,24
2021-11-07,29
2021-11-14,30
2021-11-21,28
2021-11-28,29
2021-12-05,31
2021-12-12,28
2021-12-19,24
2021-12-26,25
2022-01-02,31
2022-01-09,30
2022-01-16,32
2022-01-23,40
2022-01-30,29
2022-02-06,28
2022-02-13,24
2022-02-20,32
2022-02-27,30
2022-03-06,25
2022-03-13,22
2022-03-20,21
2022-03-27,25
2022-04-03,21
2022-04-10,20
2022-04-17,19
2022-04-24,18
2022-05-01,19
2022-05-08,43
2022-05-15,29
2022-05-22,23
2022-05-29,20
2022-06-05,20
2022-06-12,53
2022-06-19,40
2022-06-26,28
2022-07-03,26
2022-07-10,23
2022-07-17,24
2022-07-24,21
2022-07-31,19
2022-08-07,18
2022-08-14,17
2022-08-21,16
2022-08-28,17
2022-09-04,17
2022-09-11,17
2022-09-18,18
2022-09-25,16
